specification_id,baseline_type,baseline_label,model_family,model_label,generic_ballot_coefficient,approval_coefficient,midterm_coefficient,complexity_score,cycle,scored_races,mean_margin_error_dem_bias,mean_absolute_error,median_absolute_error,rmse,winner_accuracy,brier_score,log_loss,actual_dem_wins,predicted_dem_wins,expected_dem_wins,predicted_win_count_error,expected_win_count_error
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.45,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.45,0.5,0.5,3,2022,400,-1.1377612638737502,4.70581475581825,3.8340529274999993,6.235005076792903,0.945,0.04413334261193109,0.1522811208307358,204,196,189.8546853294385,-8,-14.145314670561504
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.50,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.5,0.5,0.5,3,2016,345,2.080669498082319,8.859169133512463,7.499754916499999,11.106246886003738,0.9449275362318841,0.04581438344884388,0.1627457509083422,149,156,162.99848606033706,7,13.998486060337058
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.50,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.5,0.5,0.5,3,2018,393,-2.289055860947329,5.567454827480152,4.042396916500003,7.658653692615384,0.9312977099236641,0.05141041691954395,0.18084614413340463,200,181,187.10459687304865,-19,-12.89540312695135
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.50,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.5,0.5,0.5,3,2020,407,1.1078009696694366,5.025176219737885,3.7608326406500003,6.712989677658071,0.9361179361179361,0.0477463676808403,0.16492649611315227,203,195,199.49062934297564,-8,-3.5093706570243626
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.50,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.5,0.5,0.5,3,2022,400,-1.1977612638737507,4.7166957022507505,3.8477405350999994,6.246232437181483,0.9475,0.04427363589364339,0.1526104083621625,204,195,189.6070602715576,-9,-14.3929397284424
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.55,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.55,0.5,0.5,3,2016,345,2.110669498082318,8.863256090034204,7.474821373499999,11.111906229929799,0.9449275362318841,0.045883445328439035,0.16293382665717815,149,156,163.11884940134323,7,14.118849401343226
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.55,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.55,0.5,0.5,3,2018,393,-1.9240558609473282,5.484835664688804,3.9608413835000036,7.557591587597183,0.9312977099236641,0.050679165600078006,0.17911891489463946,200,181,188.7207250191506,-19,-11.279274980849408
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.55,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.55,0.5,0.5,3,2020,407,1.4478009696694372,5.071548212678916,3.792109923350001,6.777398842603189,0.9385749385749386,0.047295001886788805,0.1645678886547029,203,196,200.93015008446957,-7,-2.069849915530426
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.55,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.55,0.5,0.5,3,2022,400,-1.2577612638737492,4.72813131766575,3.869487596499998,6.258014941733758,0.9475,0.0444162531391147,0.1529454104337221,204,195,189.35942519660887,-9,-14.640574803391132
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.60,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.6,0.5,0.5,3,2016,345,2.140669498082319,8.867343046555941,7.504821373499999,11.117643645693883,0.9449275362318841,0.04595317260084265,0.16312351305993378,149,156,163.2392788286747,7,14.239278828674713
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.60,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.6,0.5,0.5,3,2018,393,-1.559055860947329,5.424371290777863,3.9994040534999993,7.473008418731251,0.9389312977099237,0.05004340004395473,0.17762337751322105,200,184,190.34764759586594,-16,-9.652352404134064
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.60,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.6,0.5,0.5,3,2020,407,1.7878009696694375,5.134479469264421,3.9625319266499943,6.858078428473552,0.9434889434889435,0.04691613960862039,0.16439480898095202,203,198,202.37778488522542,-5,-0.6222151147745763
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.60,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.6,0.5,0.5,3,2022,400,-1.3177612638737497,4.73983131766575,3.884981271499999,6.270349460965299,0.95,0.04456119259353061,0.15328612727568836,204,194,189.1117801841345,-10,-14.888219815865511
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.65,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.65,0.5,0.5,3,2016,345,2.1706694980823187,8.871514811851593,7.498211883499998,11.12345901248899,0.9449275362318841,0.046023565611938384,0.16331481100100026,149,156,163.35977438604138,7,14.35977438604138
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.65,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.65,0.5,0.5,3,2018,393,-1.1940558609473295,5.380103844202799,4.156632793500002,7.405468860776919,0.9414758269720102,0.04950522933011223,0.1763610736425653,200,185,191.98535118136,-15,-8.014648818640012
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.65,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.65,0.5,0.5,3,2020,407,2.1278009696694364,5.218131800203978,3.9092946166500013,6.954462192755776,0.9459459459459459,0.04661144229015613,0.16440830576983295,203,199,203.83362302552987,-4,0.8336230255298744
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.65,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.65,0.5,0.5,3,2022,400,-1.3777612638737502,4.75153131766575,3.8879260450000004,6.2832327439219275,0.95,0.044708452436726345,0.15363255911632884,204,194,188.8641253284697,-10,-15.135874671530303
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.70,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.7,0.5,0.5,3,2016,345,2.2006694980823185,8.875775681416812,7.515736346499999,11.129352208120988,0.9449275362318841,0.04609462470453807,0.16350772136534852,149,156,163.48033611639693,7,14.480336116396927
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.70,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.7,0.5,0.5,3,2018,393,-0.8290558609473292,5.357102398650637,4.1192187795000015,7.355442425132906,0.9440203562340967,0.04906668855166429,0.17533354149664315,200,186,193.63380086125056,-14,-6.366199138749437
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.70,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.7,0.5,0.5,3,2020,407,2.4678009696694363,5.314250086192922,4.092031716650002,7.065907517781753,0.9434889434889435,0.046382544969560166,0.16460943842945808,203,200,205.29774205682128,-3,2.297742056821278
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.70,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.7,0.5,0.5,3,2022,400,-1.4377612638737487,4.763231317665749,3.9030654164999996,6.296661422210783,0.95,0.04485803078261534,0.15398470618156337,204,194,188.61646073872822,-10,-15.383539261271778
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.75,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.75,0.5,0.5,3,2016,345,2.230669498082318,8.880036550982028,7.4857363464999995,11.13532310902079,0.9449275362318841,0.046166350218359874,0.16370224503851907,149,156,163.60096406193597,7,14.600964061935969
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.75,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.75,0.5,0.5,3,2018,393,-0.4640558609473288,5.3588183875743,4.079320045500001,7.323288024579773,0.9516539440203562,0.04872972888726243,0.17454231269764653,200,189,195.2929391009593,-11,-4.707060899040698
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.75,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.75,0.5,0.5,3,2020,407,2.807800969669436,5.422914906767122,4.04814308465,7.191714239958364,0.9459459459459459,0.046231050103380286,0.16499927553334257,203,201,206.77020690884322,-2,3.770206908843221
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.75,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.75,0.5,0.5,3,2022,400,-1.49776126387375,4.77569385230575,3.905029505,6.3106320141189,0.95,0.04500992567862836,0.15434256869462362,204,194,188.36878653878438,-10,-15.631213461215623
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.80,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.8,0.5,0.5,3,2016,345,2.2606694980823177,8.884297420547247,7.4557363465,11.141371590256623,0.9449275362318841,0.04623874249000658,0.16389838290661168,149,156,163.721658264091,7,14.72165826409099
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.80,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.8,0.5,0.5,3,2018,393,-0.09905586094732932,5.3802670061142495,4.109221953499997,7.3092415278510225,0.9516539440203562,0.048496207468879414,0.17398890896775743,200,189,196.9626846939344,-11,-3.037315306065608
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.80,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.8,0.5,0.5,3,2020,407,3.1478009696694373,5.547248228366631,4.15282189665,7.331143046523859,0.9459459459459459,0.046158521153435036,0.1655788931410893,203,201,208.25106900131192,-2,5.251069001311919
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.80,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.8,0.5,0.5,3,2022,400,-1.5577612638737504,4.78872095662075,3.908367420000001,6.325140928808402,0.95,0.04516413510516354,0.15470614687571238,204,194,188.12110286725087,-10,-15.878897132749131
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.85,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.85,0.5,0.5,3,2016,345,2.2906694980823175,8.888558290112464,7.445582623500002,11.147497525546363,0.9449275362318841,0.04631180185294393,0.16409613585627542,149,156,163.84241876352968,7,14.842418763529679
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.85,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.85,0.5,0.5,3,2018,393,0.2659441390526708,5.421248989602799,4.116889216500006,7.313407272535176,0.9516539440203562,0.04836787711413094,0.173674838677025,200,189,198.6429318020605,-11,-1.3570681979394976
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.85,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.85,0.5,0.5,3,2020,407,3.487800969669436,5.686738014952135,4.3139566966500045,7.483432569881974,0.9484029484029484,0.04616647595848157,0.16634937300561192,203,204,209.74036536794551,1,6.740365367945515
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.85,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.85,0.5,0.5,3,2022,400,-1.617761263873749,4.802414754803249,3.9391999824999986,6.340184470577499,0.9475,0.04532065697504767,0.155075440941664,204,193,187.87340987745324,-11,-16.12659012254676
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.90,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.9,0.5,0.5,3,2016,345,2.3206694980823186,8.89281915967768,7.475582623500003,11.153700787269992,0.9449275362318841,0.046385528637479065,0.16429550477469815,149,156,163.963245600152,7,14.963245600151993
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.90,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.9,0.5,0.5,3,2018,393,0.6309441390526718,5.482438279992111,4.2595248475,7.335754232216265,0.9491094147582697,0.048346376000973655,0.17360159326168437,200,190,200.33354910445632,-10,0.33354910445632413
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.90,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.9,0.5,0.5,3,2020,407,3.8278009696694366,5.843450437357295,4.623777003350001,7.647814569361993,0.9484029484029484,0.046256379917930114,0.1673118006690223,203,204,211.23811780131754,1,8.238117801317543
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.90,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.9,0.5,0.5,3,2022,400,-1.6777612638737498,4.81641790850825,3.9786435485000027,6.35575884317655,0.945,0.045479489133008894,0.15545045110560488,204,192,187.62570773740035,-12,-16.374292262599653
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.95,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.95,0.5,0.5,3,2016,345,2.3506694980823193,8.897080029242897,7.505582623500004,11.1599812464821,0.9449275362318841,0.04645992317073905,0.16449649054959647,149,156,164.0841388130874,7,15.084138813087407
normalized_partisan_baseline__generic_plus_approval_plus_midterm__gb_0.95,normalized_partisan_baseline,Normalized partisan baseline,generic_plus_approval_plus_midterm,Generic ballot + approval + midterm,0.95,0.5,0.5,3,2018,393,0.9959441390526708,5.556518332492366,4.3382225235,7.376117161283931,0.9491094147582697,0.04843321737166694,0.17377064352953603,200,190,202.0343790704059,-10,2.0343790704058904
