district_id,rating,model_margin_label,model_margin_dem,dem_win_probability,district_partisan_baseline_dem,incumbency_adjustment_dem,candidate_quality_adjustment_dem,region,district_type,tested_multiplier
CA-35,Safe D,D+19.2,19.215333333333337,0.9609303341021566,12.44,2.0,0.0,Pacific,Urban,1.0
VA-10,Safe D,D+19.3,19.291333333333338,0.9614031150160892,11.21,0.0,0.0,Mid-Atlantic,Suburban,1.0
NY-20,Safe D,D+19.7,19.71066666666667,0.9639144873382108,15.670000000000003,0.0,0.0,Northeast,Urban,1.0
CA-3,Safe D,D+19.9,19.882,0.964894693451568,11.27,2.0,0.0,Pacific,Mixed,1.0
IL-13,Safe D,D+20.2,20.196666666666665,0.966628471279223,10.849999999999998,2.0,0.0,Midwest,Mixed,1.0
NM-1,Safe D,D+20.3,20.32933333333333,0.9673344161521404,13.35,0.0,0.0,Southwest,Mixed,1.0
OR-6,Safe D,D+20.5,20.452,0.9679742948786892,11.839999999999998,2.0,0.0,Pacific,Mixed,1.0
NJ-6,Safe D,D+20.5,20.471333333333337,0.9680740334749228,10.39,2.0,0.0,Mid-Atlantic,Suburban,1.0
CA-1,Safe D,D+20.5,20.491999999999997,0.968180318419716,13.88,0.0,0.0,Pacific,Mixed,1.0
MA-9,Safe D,D+20.6,20.634,0.9689013984864144,12.92,0.0,0.0,Northeast,Suburban,1.0
OR-4,Safe D,D+20.8,20.822,0.969831772743423,12.21,2.0,0.0,Pacific,Mixed,1.0
CA-38,Safe D,D+21.1,21.050666666666665,0.9709270865920984,17.009999999999998,0.0,0.0,Pacific,Urban,1.0
CA-42,Safe D,D+21.1,21.12066666666667,0.9712546063576736,15.080000000000002,2.0,0.0,Pacific,Urban,1.0
NJ-11,Safe D,D+21.2,21.211333333333332,0.9716735039030372,11.13,2.0,0.0,Mid-Atlantic,Suburban,1.0
CA-27,Safe D,D+21.3,21.281999999999996,0.9719958820806766,12.669999999999998,2.0,0.0,Pacific,Mixed,1.0
CA-7,Safe D,D+21.5,21.452,0.97275688426477,14.84,0.0,0.0,Pacific,Mixed,1.0
CA-47,Safe D,D+21.5,21.544,0.9731602995962604,11.83,2.0,0.0,Pacific,Suburban,1.0
DE-AL,Safe D,D+21.7,21.679333333333332,0.973743190066642,14.7,0.0,0.0,Mid-Atlantic,Mixed,1.0
MA-1,Safe D,D+22.0,22.017333333333333,0.9751456863215422,16.14,0.0,0.0,Northeast,Mixed,1.0
FL-23,Safe D,D+22.0,22.047999999999995,0.9752692617835714,17.639999999999997,0.0,0.0,Southeast,Urban,1.0
PA-6,Safe D,D+22.5,22.50133333333333,0.9770276183190392,12.419999999999998,2.0,0.0,Mid-Atlantic,Suburban,1.0
CA-49,Safe D,D+22.7,22.744,0.9779180786411018,13.03,2.0,0.0,Pacific,Suburban,1.0
CT-3,Safe D,D+22.8,22.759333333333338,0.977973196751974,15.78,0.0,0.0,Northeast,Suburban,1.0
CO-7,Safe D,D+22.8,22.841333333333335,0.9782656837699816,14.760000000000002,0.0,0.0,Mountain West,Suburban,1.0
IL-11,Safe D,D+23.0,23.018666666666665,0.978885288622226,12.57,2.0,0.0,Midwest,Suburban,1.0
CA-41,Safe D,D+23.7,23.650666666666663,0.9809560422709792,17.61,2.0,0.0,Pacific,Urban,1.0
MI-11,Safe D,D+23.9,23.851999999999997,0.9815728901506444,17.24,0.0,0.0,Midwest,Mixed,1.0
CA-9,Safe D,D+24.1,24.084666666666664,0.9822613425496942,15.84,2.0,0.0,Pacific,Exurban,1.0
CA-39,Safe D,D+24.2,24.164,0.9824902634518918,14.45,2.0,0.0,Pacific,Suburban,1.0
CA-26,Safe D,D+24.3,24.339333333333332,0.9829859533749664,17.36,0.0,0.0,Pacific,Suburban,1.0
CA-33,Safe D,D+24.3,24.344,0.9829989564876056,14.63,2.0,0.0,Pacific,Suburban,1.0
CA-4,Safe D,D+24.4,24.35733333333333,0.983036054449572,16.479999999999997,2.0,0.0,Pacific,Mixed,1.0
NY-25,Safe D,D+24.9,24.90733333333333,0.984498906571476,19.03,0.0,0.0,Northeast,Mixed,1.0
CA-31,Safe D,D+25.0,25.049333333333333,0.9848559681602188,16.07,2.0,0.0,Pacific,Suburban,1.0
NY-26,Safe D,D+25.1,25.080666666666666,0.984933659094504,21.04,0.0,0.0,Northeast,Urban,1.0
WA-10,Safe D,D+25.2,25.156666666666663,0.9851204741394602,17.81,0.0,0.0,Northwest,Suburban,1.0
MD-2,Safe D,D+25.2,25.23466666666667,0.9853098329015229,18.99,0.0,0.0,Mid-Atlantic,Mixed,1.0
PA-12,Safe D,D+25.5,25.450666666666667,0.9858219082308588,19.41,2.0,0.0,Appalachia,Urban,1.0
CA-46,Safe D,D+25.8,25.770666666666667,0.9865483573028092,19.73,2.0,0.0,Pacific,Urban,1.0
WA-6,Safe D,D+25.9,25.916666666666664,0.9868674835803491,18.57,0.0,0.0,Northwest,Suburban,1.0
KY-3,Safe D,D+26.0,25.96066666666667,0.9869621854279456,19.92,2.0,0.0,Appalachia,Urban,1.0
PA-4,Safe D,D+26.1,26.076666666666668,0.9872086355674458,16.73,2.0,0.0,Mid-Atlantic,Suburban,1.0
ME-1,Safe D,D+26.1,26.140666666666664,0.9873426338734436,22.1,0.0,0.0,Northeast,Urban,1.0
CA-50,Safe D,D+26.9,26.94733333333333,0.9889172654528656,19.069999999999997,2.0,0.0,Pacific,Mixed,1.0
MA-3,Safe D,D+27.2,27.227333333333338,0.9894172298173862,21.35,0.0,0.0,Northeast,Mixed,1.0
CA-51,Safe D,D+27.5,27.487333333333332,0.9898614723625848,19.61,2.0,0.0,Pacific,Mixed,1.0
MA-4,Safe D,D+28.1,28.087333333333333,0.9908174214002908,22.21,0.0,0.0,Northeast,Mixed,1.0
UT-1,Safe D,D+28.3,28.308,0.9911460656842792,23.9,0.0,0.0,Mountain West,Urban,1.0
CO-6,Safe D,D+28.3,28.346666666666664,0.9912024405474484,21.0,0.0,0.0,Mountain West,Suburban,1.0
TX-16,Safe D,D+28.5,28.498,0.9914196794845174,22.09,2.0,0.0,Southwest,Urban,1.0
NJ-1,Safe D,D+28.7,28.654666666666664,0.9916389725164964,20.409999999999997,2.0,0.0,Mid-Atlantic,Mixed,1.0
MS-2,Safe D,D+28.9,28.88533333333333,0.9919517694136052,22.11,2.0,0.0,Deep South,Rural,1.0
MN-3,Safe D,D+28.9,28.894,0.9919632928825504,21.18,0.0,0.0,Midwest,Suburban,1.0
AL-7,Safe D,D+29.5,29.470666666666663,0.992694371663546,25.429999999999996,0.0,0.0,Deep South,Rural,1.0
MA-6,Safe D,D+29.6,29.619333333333337,0.992871890248223,22.64,0.0,0.0,Northeast,Suburban,1.0
HI-2,Safe D,D+29.8,29.84733333333333,0.9931358521017446,23.97,0.0,0.0,Pacific,Mixed,1.0
RI-1,Safe D,D+30.0,29.97733333333333,0.9932819873333402,24.1,0.0,0.0,Northeast,Mixed,1.0
SC-6,Safe D,D+30.0,29.998,0.9933049326923928,25.589999999999996,0.0,0.0,Southeast,Rural,1.0
CA-52,Safe D,D+30.1,30.11733333333333,0.9934359092777376,22.24,2.0,0.0,Pacific,Mixed,1.0
MD-3,Safe D,D+30.3,30.284666666666663,0.9936152926289284,24.04,0.0,0.0,Mid-Atlantic,Mixed,1.0
WA-2,Safe D,D+30.6,30.606666666666666,0.9939468871482938,23.26,0.0,0.0,Northwest,Suburban,1.0
FL-10,Safe D,D+30.6,30.64066666666666,0.9939808852407234,26.59999999999999,0.0,0.0,Southeast,Urban,1.0
AZ-7,Safe D,D+30.8,30.79,0.9941279765738528,25.28,0.0,0.0,Southwest,Mixed,1.0
MI-6,Safe D,D+30.9,30.862,0.9941976133377394,24.25,0.0,0.0,Midwest,Mixed,1.0
MA-2,Safe D,D+30.9,30.872666666666667,0.9942078598331344,25.73,0.0,0.0,Northeast,Mixed,1.0
CA-2,Safe D,D+30.9,30.882666666666665,0.9942174495841624,25.74,0.0,0.0,Pacific,Mixed,1.0
NJ-12,Safe D,D+31.1,31.060666666666663,0.9943855299044432,27.019999999999996,0.0,0.0,Mid-Atlantic,Urban,1.0
HI-1,Safe D,D+31.3,31.252666666666663,0.9945613871082722,26.11,0.0,0.0,Pacific,Mixed,1.0
CT-1,Safe D,D+31.4,31.439333333333327,0.9947271050171343,24.459999999999994,0.0,0.0,Northeast,Suburban,1.0
CT-4,Safe D,D+32.0,31.98466666666667,0.9951830118194764,25.74,0.0,0.0,Northeast,Suburban,1.0
IL-10,Safe D,D+32.9,32.884,0.9958507370449255,23.17,2.0,0.0,Midwest,Suburban,1.0
CA-24,Safe D,D+33.3,33.272666666666666,0.996109984147191,26.129999999999995,2.0,0.0,Pacific,Mixed,1.0
CA-28,Safe D,D+34.6,34.59266666666666,0.9968757891193086,27.449999999999996,2.0,0.0,Pacific,Mixed,1.0
TX-7,Safe D,D+34.8,34.809333333333335,0.9969862612001056,25.83,2.0,0.0,Urban South,Suburban,1.0
MA-8,Safe D,D+35.2,35.17466666666667,0.997163784510554,28.93,0.0,0.0,Northeast,Suburban,1.0
WA-1,Safe D,D+35.7,35.682,0.9973931436835888,29.07,0.0,0.0,Northwest,Suburban,1.0
CA-32,Safe D,D+35.9,35.85466666666667,0.9974669067251148,27.61,2.0,0.0,Pacific,Suburban,1.0
NJ-8,Safe D,D+36.4,36.42066666666666,0.997694411594278,30.379999999999995,2.0,0.0,Mid-Atlantic,Urban,1.0
IL-4,Safe D,D+37.8,37.77066666666666,0.9981580946279756,33.73,0.0,0.0,Midwest,Urban,1.0
TX-20,Safe D,D+38.0,37.980666666666664,0.9982213335152276,31.94,2.0,0.0,Urban South,Urban,1.0
PA-5,Safe D,D+38.3,38.322,0.998319530202635,29.71,2.0,0.0,Mid-Atlantic,Suburban,1.0
VT-AL,Safe D,D+39.0,39.020666666666656,0.9985039718649376,34.97999999999999,0.0,0.0,Northeast,Rural,1.0
VA-4,Safe D,D+39.1,39.07,0.9985162039327186,33.56,0.0,0.0,Mid-Atlantic,Mixed,1.0
IL-2,Safe D,D+39.2,39.21066666666667,0.9985505362613052,35.17,0.0,0.0,Midwest,Urban,1.0
MD-5,Safe D,D+39.6,39.56999999999999,0.9986346797372796,34.059999999999995,0.0,0.0,Mid-Atlantic,Mixed,1.0
VA-3,Safe D,D+39.7,39.69066666666667,0.9986618272032488,35.650000000000006,0.0,0.0,Mid-Atlantic,Urban,1.0
CA-18,Safe D,D+39.8,39.83266666666666,0.9986930845649108,32.69,2.0,0.0,Pacific,Mixed,1.0
TX-29,Safe D,D+40.2,40.220666666666666,0.9987748235102242,34.18,2.0,0.0,Urban South,Urban,1.0
TX-33,Safe D,D+40.3,40.260666666666665,0.9987829542801702,36.22,0.0,0.0,Urban South,Urban,1.0
MN-4,Safe D,D+40.3,40.28066666666667,0.998786999432646,36.24,0.0,0.0,Midwest,Urban,1.0
IL-3,Safe D,D+40.3,40.30066666666667,0.9987910311563316,34.260000000000005,2.0,0.0,Midwest,Urban,1.0
NC-2,Safe D,D+40.6,40.64066666666667,0.9988575583847682,34.6,2.0,0.0,Mid-Atlantic,Urban,1.0
IL-1,Safe D,D+41.2,41.160666666666664,0.9989523014304188,35.12,2.0,0.0,Midwest,Urban,1.0
VA-11,Safe D,D+42.7,42.712,0.9991908094935384,36.1,0.0,0.0,Mid-Atlantic,Suburban,1.0
NY-16,Safe D,D+42.8,42.794666666666664,0.9992018730516852,36.55,0.0,0.0,Northeast,Suburban,1.0
NY-14,Safe D,D+42.8,42.800666666666665,0.9992026701436508,38.76,0.0,0.0,Mid-Atlantic,Urban,1.0
CA-19,Safe D,D+43.0,43.032666666666664,0.9992328885930613,35.89,2.0,0.0,Pacific,Mixed,1.0
CA-10,Safe D,D+43.3,43.27466666666667,0.9992631907547552,35.03,2.0,0.0,Pacific,Suburban,1.0
PA-2,Safe D,D+43.8,43.84066666666667,0.9993294743013456,37.8,2.0,0.0,Mid-Atlantic,Urban,1.0
IL-5,Safe D,D+44.0,44.02066666666666,0.9993492784352432,37.98,2.0,0.0,Midwest,Urban,1.0
CA-8,Safe D,D+44.1,44.09,0.9993567497965454,36.58,2.0,0.0,Pacific,Exurban,1.0
CA-14,Safe D,D+44.2,44.184666666666665,0.9993668128341168,37.94,0.0,0.0,Pacific,Suburban,1.0
FL-20,Safe D,D+44.4,44.400666666666666,0.9993891884708224,40.36,0.0,0.0,Southeast,Urban,1.0
CA-29,Safe D,D+44.5,44.53066666666667,0.9994022725540618,38.49,2.0,0.0,Pacific,Urban,1.0
WI-2,Safe D,D+44.6,44.550666666666665,0.99940426047687,40.51,0.0,0.0,Midwest,Urban,1.0
IL-9,Safe D,D+44.9,44.919333333333334,0.9994397435703684,37.94,0.0,0.0,Midwest,Suburban,1.0
MI-12,Safe D,D+45.0,44.980666666666664,0.9994454383040768,40.94,0.0,0.0,Midwest,Urban,1.0
GA-13,Safe D,D+45.9,45.870666666666665,0.9995218515811012,41.83,0.0,0.0,Southeast,Urban,1.0
OR-1,Safe D,D+46.2,46.20466666666667,0.9995477295202426,37.96,2.0,0.0,Pacific,Suburban,1.0
CO-2,Safe D,D+46.4,46.442,0.9995652625035024,39.83,0.0,0.0,Mountain West,Suburban,1.0
CA-44,Safe D,D+46.5,46.54066666666667,0.9995723500279172,40.5,2.0,0.0,Pacific,Urban,1.0
CA-36,Safe D,D+46.6,46.57066666666667,0.9995744820334584,40.53,2.0,0.0,Pacific,Urban,1.0
OH-3,Safe D,D+47.3,47.29066666666667,0.9996225812588808,41.25,2.0,0.0,Midwest,Urban,1.0
CA-17,Safe D,D+47.7,47.730666666666664,0.9996492587948964,41.69,2.0,0.0,Pacific,Urban,1.0
IN-7,Safe D,D+47.7,47.74066666666666,0.9996498426721808,41.7,2.0,0.0,Midwest,Urban,1.0
MI-13,Safe D,D+47.9,47.900666666666666,0.999659053658348,43.86,0.0,0.0,Midwest,Urban,1.0
FL-24,Safe D,D+48.0,47.980666666666664,0.9996635679182224,43.94,0.0,0.0,Southeast,Urban,1.0
NY-9,Safe D,D+48.1,48.090666666666664,0.9996696776255416,44.05,0.0,0.0,Mid-Atlantic,Urban,1.0
AZ-3,Safe D,D+48.4,48.41,0.9996867931080952,42.9,0.0,0.0,Southwest,Mixed,1.0
CA-30,Safe D,D+48.6,48.572666666666656,0.9996951678690016,41.42999999999999,2.0,0.0,Pacific,Mixed,1.0
WA-9,Safe D,D+48.7,48.722,0.9997026589372549,42.11,0.0,0.0,Northwest,Suburban,1.0
TX-30,Safe D,D+49.6,49.57066666666667,0.999741867088286,45.53,0.0,0.0,Urban South,Urban,1.0
NY-8,Safe D,D+51.5,51.46066666666667,0.9998116043322784,47.42,0.0,0.0,Mid-Atlantic,Urban,1.0
NC-4,Safe D,D+51.6,51.550666666666665,0.9998144086578028,45.51,2.0,0.0,Mid-Atlantic,Urban,1.0
MA-5,Safe D,D+51.8,51.84266666666666,0.9998232229523404,46.7,0.0,0.0,Northeast,Mixed,1.0
OR-3,Safe D,D+52.1,52.06066666666666,0.999829529494217,46.02,2.0,0.0,Pacific,Urban,1.0
NY-5,Safe D,D+52.3,52.300666666666665,0.999836212643562,48.26,0.0,0.0,Mid-Atlantic,Urban,1.0
LA-2,Safe D,D+53.1,53.120666666666665,0.9998571316988378,49.08,0.0,0.0,Deep South,Urban,1.0
NC-12,Safe D,D+53.4,53.38066666666667,0.9998631896089276,47.34,2.0,0.0,Mid-Atlantic,Urban,1.0
NY-7,Safe D,D+54.2,54.20066666666666,0.9998806635553412,50.16,0.0,0.0,Mid-Atlantic,Urban,1.0
GA-6,Safe D,D+55.9,55.89066666666667,0.999909955013287,49.85,2.0,0.0,Southeast,Urban,1.0
WI-4,Safe D,D+55.9,55.89066666666666,0.999909955013287,51.849999999999994,0.0,0.0,Midwest,Urban,1.0
VA-8,Safe D,D+57.7,57.732,0.9999337494143264,51.12,0.0,0.0,Mid-Atlantic,Suburban,1.0
CA-16,Safe D,D+57.8,57.754666666666665,0.9999339992056728,49.51,2.0,0.0,Pacific,Suburban,1.0
CA-34,Safe D,D+58.7,58.72066666666667,0.999943813495641,54.68000000000001,0.0,0.0,Pacific,Urban,1.0
CA-15,Safe D,D+58.9,58.89466666666666,0.999945419416928,50.64999999999999,2.0,0.0,Pacific,Suburban,1.0
NY-15,Safe D,D+59.0,58.97066666666666,0.9999461063738088,54.92999999999999,0.0,0.0,Mid-Atlantic,Urban,1.0
CA-43,Safe D,D+59.4,59.41066666666666,0.9999499169465752,53.36999999999999,2.0,0.0,Pacific,Urban,1.0
GA-4,Safe D,D+59.9,59.89066666666666,0.9999537673366844,53.849999999999994,2.0,0.0,Southeast,Urban,1.0
NJ-10,Safe D,D+60.4,60.38066666666666,0.9999573927892492,54.34,2.0,0.0,Mid-Atlantic,Urban,1.0
CO-1,Safe D,D+61.6,61.56066666666666,0.999964999426549,57.52,0.0,0.0,Mountain West,Urban,1.0
OH-11,Safe D,D+61.8,61.82066666666667,0.999966483676238,55.78,2.0,0.0,Midwest,Urban,1.0
MO-1,Safe D,D+61.9,61.93066666666667,0.999967092523797,57.89,0.0,0.0,Midwest,Urban,1.0
TX-18,Safe D,D+63.5,63.48066666666666,0.999974584123682,57.43999999999999,2.0,0.0,Urban South,Urban,1.0
MD-7,Safe D,D+64.0,63.99066666666666,0.9999766551570338,59.95,0.0,0.0,Mid-Atlantic,Urban,1.0
MD-8,Safe D,D+64.3,64.30199999999999,0.9999778355779426,57.69,0.0,0.0,Mid-Atlantic,Suburban,1.0
TX-37,Safe D,D+65.9,65.93733333333333,0.9999831232299096,58.05999999999999,2.0,0.0,Urban South,Mixed,1.0
MN-5,Safe D,D+66.2,66.24066666666667,0.9999839552225844,62.2,0.0,0.0,Midwest,Urban,1.0
NY-10,Safe D,D+67.4,67.44066666666666,0.9999868636090976,63.39999999999999,0.0,0.0,Mid-Atlantic,Urban,1.0
NY-13,Safe D,D+68.6,68.62066666666666,0.9999892088971004,64.58,0.0,0.0,Mid-Atlantic,Urban,1.0
MA-7,Safe D,D+69.6,69.59066666666666,0.9999908197270876,65.55,0.0,0.0,Northeast,Urban,1.0
NY-12,Safe D,D+69.9,69.89066666666666,0.999991267450371,65.85,0.0,0.0,Mid-Atlantic,Urban,1.0
CA-37,Safe D,D+70.3,70.31066666666666,0.999991857819887,64.27,2.0,0.0,Pacific,Urban,1.0
IL-7,Safe D,D+71.7,71.73066666666666,0.9999935737380716,67.69,0.0,0.0,Midwest,Urban,1.0
CA-11,Safe D,D+73.8,73.81066666666666,0.9999954563609832,69.77,0.0,0.0,Pacific,Urban,1.0
GA-5,Safe D,D+78.4,78.35066666666665,0.9999978679925908,72.30999999999999,2.0,0.0,Southeast,Urban,1.0
WA-7,Safe D,D+78.7,78.72066666666666,0.9999979954944088,74.67999999999999,0.0,0.0,Northwest,Urban,1.0
MD-4,Safe D,D+79.5,79.46066666666667,0.9999982280788712,75.42,0.0,0.0,Mid-Atlantic,Urban,1.0
CA-12,Safe D,D+81.9,81.91066666666667,0.9999988221018724,75.87,2.0,0.0,Pacific,Urban,1.0
PA-3,Safe D,D+84.4,84.39066666666666,0.9999992208886724,78.35,2.0,0.0,Mid-Atlantic,Urban,1.0
