race_id,state,district,region,district_type,college_share_tier,white_share_tier,black_share_tier,hispanic_share_tier,median_income_tier,pres_2020_margin_dem,pres_2024_margin_dem,dra_map_year,dra_population_dataset,dra_source_zip,total_population,white_population,hispanic_population,black_population,asian_population,native_population,pacific_population,voting_age_population,white_vap,hispanic_vap,black_vap,asian_vap,native_vap,pacific_vap,dra_composite_total_votes,dra_composite_dem_votes,dra_composite_rep_votes,white_population_share,hispanic_population_share,black_population_share,asian_population_share,native_population_share,pacific_population_share,white_vap_share,hispanic_vap_share,black_vap_share,asian_vap_share,native_vap_share,pacific_vap_share,dra_composite_dem_two_party_share,dra_composite_margin_dem,dra_data_available,dra_data_status,presidential_swing_2020_to_2024_dem,dra_composite_minus_2020_margin_dem,dra_composite_minus_2024_margin_dem
TX-15,TX,15,Southwest,Rural,Low,Low,Low,Very High,,-2.4000000000000057,-17.8,2026.0,2020 Census,TX-2026-Congressional-district-data.zip,766987.0,117450.0,622979.0,14885.0,9596.0,12127.0,561.0,548298.0,98286.0,429437.0,10640.0,7098.0,8968.0,378.0,184425.0,94823.0,86317.0,15.313166976754497,81.22419284811868,1.9407108595060931,1.251129419403458,1.5811219746879672,0.0731433518429908,17.925653567950274,78.32182499297826,1.9405505765113131,1.2945515030147838,1.635606914488107,0.0689406125865861,52.34790769570498,4.695815391409959,True,available,-15.399999999999995,7.095815391409965,22.49581539140996
TX-16,TX,16,Southwest,Urban,Low,Low,Low,Very High,,35.6,16.3,2026.0,2020 Census,TX-2026-Congressional-district-data.zip,766987.0,90505.0,628547.0,34815.0,17087.0,19040.0,2826.0,575747.0,74938.0,464487.0,23656.0,12433.0,14391.0,1796.0,206514.0,140568.0,59560.0,11.800069623083573,81.95015039368333,4.539190364373842,2.227808294012806,2.482441032246961,0.3684547456475794,13.01578644786686,80.67553977702012,4.108749155445013,2.159455455260731,2.4995353862026204,0.3119425719977698,70.23904700991366,40.47809401982731,True,available,-19.3,4.878094019827309,24.17809401982731
TX-17,TX,17,Middle South,Rural,Medium,Medium,Medium,Medium,,-15.200000000000005,-18.0,2026.0,2020 Census,TX-2026-Congressional-district-data.zip,766987.0,422960.0,187315.0,94581.0,49557.0,22323.0,1940.0,577865.0,341177.0,124417.0,65715.0,33954.0,16360.0,1260.0,265976.0,105515.0,153674.0,55.14565435920035,24.42218707748632,12.331499751625516,6.46125684007682,2.91047957788072,0.2529377942520538,59.04095247159804,21.5304612669049,11.37203326036358,5.875766831353344,2.831111072655378,0.2180440068182015,40.709675179116395,-18.58064964176721,True,available,-2.7999999999999954,-3.3806496417672047,-0.5806496417672093
TX-18,TX,18,Urban South,Urban,Medium,Low,High,High,,63.6,54.8,2026.0,2020 Census,TX-2026-Congressional-district-data.zip,766987.0,98096.0,272100.0,343660.0,57190.0,16893.0,1457.0,584155.0,86103.0,187931.0,262961.0,47882.0,12133.0,1010.0,226122.0,183641.0,38612.0,12.78978652832447,35.47648134844528,44.80649606838186,7.456449718182968,2.2025145145876004,0.1899641063016713,14.739752291771875,32.17142710410764,45.01562085405415,8.196797082965993,2.077017230016006,0.1728993161061704,82.62700615964688,65.25401231929378,True,available,-8.800000000000004,1.654012319293777,10.454012319293781
TX-19,TX,19,Middle South,Rural,Low,Medium,Low,High,,-46.2,-51.6,2026.0,2020 Census,TX-2026-Congressional-district-data.zip,766987.0,384927.0,293914.0,61084.0,18348.0,20658.0,1585.0,578679.0,310685.0,201052.0,42663.0,13951.0,15494.0,988.0,235011.0,59792.0,170342.0,50.18690016910326,38.32059735041142,7.964150630975492,2.392217860276641,2.6933963678654265,0.2066527855100542,53.68865986151217,34.743268720655145,7.3724811164739,2.410835713754949,2.677477496159356,0.1707336882796852,25.98138475844508,-48.03723048310984,True,available,-5.399999999999999,-1.8372304831098347,3.562769516890164
TX-20,TX,20,Urban South,Urban,Low,Low,Medium,Very High,,40.2,28.4,2026.0,2020 Census,TX-2026-Congressional-district-data.zip,766987.0,123589.0,531165.0,87960.0,30499.0,23115.0,3012.0,577537.0,106250.0,386385.0,62291.0,22367.0,17754.0,2011.0,200873.0,137931.0,57789.0,16.1135716772253,69.25345540406812,11.468251743510644,3.97646896231618,3.0137407804825895,0.3927054826222608,18.397089710269643,66.902207131318,10.785629318987356,3.872825463996246,3.074088759681198,0.3482027991280212,70.47363580625384,40.94727161250766,True,available,-11.800000000000004,0.7472716125076602,12.547271612507664
TX-21,TX,21,Urban South,Rural,High,Medium,Low,High,,-16.700000000000003,-21.8,2026.0,2020 Census,TX-2026-Congressional-district-data.zip,766987.0,416457.0,265655.0,40779.0,34159.0,22343.0,4930.0,612155.0,350514.0,195204.0,29944.0,25925.0,17102.0,4128.0,330078.0,127367.0,194796.0,54.29779122723071,34.63618027424194,5.316778511239434,4.45366088343088,2.91308718400703,0.6427749101353739,57.25902753387622,31.888002221659548,4.89157157909353,4.235038511488104,2.793736880365267,0.6743390154454346,39.53495590741333,-20.930088185173343,True,available,-5.099999999999998,-4.23008818517334,0.8699118148266578
TX-22,TX,22,Urban South,Rural,High,Medium,Medium,Medium,,-17.199999999999996,-22.1,2026.0,2020 Census,TX-2026-Congressional-district-data.zip,766987.0,329709.0,222036.0,93682.0,113903.0,16881.0,1267.0,561423.0,257479.0,151748.0,63985.0,80199.0,12186.0,795.0,263341.0,100061.0,157975.0,42.98756041497444,28.949121693066505,12.21428785624789,14.850708030253449,2.2009499509118147,0.1651918481017279,45.8618546087353,27.02917408086238,11.396932437751929,14.284950919360268,2.170555891012659,0.1416044586702005,38.777922460431874,-22.444155079136245,True,available,-4.900000000000006,-5.244155079136249,-0.3441550791362431
TX-23,TX,23,Southwest,Rural,Medium,Low,Low,Very High,,-7.199999999999996,-14.7,2026.0,2020 Census,TX-2026-Congressional-district-data.zip,766987.0,233629.0,458207.0,42885.0,31647.0,17816.0,2560.0,563720.0,188414.0,320538.0,29422.0,21520.0,12813.0,1627.0,242633.0,108621.0,128685.0,30.460620584182,59.741169015902486,5.59135943633986,4.1261455539663645,2.322855537316799,0.3337735841676586,33.42333073156886,56.86120769176187,5.219257787554105,3.817498048676648,2.27293691903782,0.2886184630667707,45.772546838259466,-8.454906323481074,True,available,-7.5000000000000036,-1.2549063234810784,6.245093676518925
TX-24,TX,24,Urban South,Suburban,Very High,High,Low,Medium,,-12.4,-16.0,2026.0,2020 Census,TX-2026-Congressional-district-data.zip,766987.0,459976.0,136164.0,66748.0,86658.0,21006.0,4105.0,585881.0,371161.0,93052.0,45573.0,61257.0,15413.0,2702.0,326960.0,128188.0,191255.0,59.97181177777459,17.753104029142605,8.702624685946438,11.298496584687877,2.738768714463218,0.5352111574250933,63.3509193846532,15.882406154150758,7.778542058882264,10.455536192503256,2.630739006726622,0.4611858039431215,40.128598842359985,-19.74280231528003,True,available,-3.5999999999999996,-7.34280231528003,-3.7428023152800307
TX-25,TX,25,Urban South,Mixed,Medium,Medium,Medium,Medium,,-15.800000000000004,-24.0,2026.0,2020 Census,TX-2026-Congressional-district-data.zip,766987.0,358143.0,209569.0,159881.0,27639.0,22153.0,2198.0,576023.0,292948.0,137054.0,114359.0,20222.0,16448.0,1435.0,251142.0,101512.0,144879.0,46.69479404474913,27.32367041423127,20.84533375402712,3.603581286253874,2.888314925807087,0.2865759132814506,50.856997029632495,23.79314714863816,19.85320030623777,3.5106237077338927,2.855441536188659,0.2491219968647085,41.19955680199358,-17.600886396012843,True,available,-8.199999999999996,-1.8008863960128387,6.399113603987157
TX-26,TX,26,Urban South,Suburban,High,Medium,Medium,Medium,,-18.5,-23.7,2026.0,2020 Census,TX-2026-Congressional-district-data.zip,766987.0,426299.0,155807.0,89220.0,78429.0,24694.0,1796.0,573937.0,338130.0,103298.0,61517.0,56278.0,17710.0,1161.0,286044.0,105579.0,173751.0,55.58099420198778,20.314164386097808,11.632530929468166,10.225597044017697,3.219611284154751,0.234163030142623,58.91413169041201,17.99814265328773,10.71842379912778,9.805605841756153,3.085704528545816,0.2022870105952395,37.79722908387928,-24.405541832241436,True,available,-5.199999999999999,-5.905541832241436,-0.7055418322414369
TX-27,TX,27,Urban South,Mixed,Medium,Medium,Low,High,,-17.199999999999996,-21.1,2026.0,2020 Census,TX-2026-Congressional-district-data.zip,766987.0,337561.0,341748.0,61457.0,18461.0,20604.0,1365.0,575420.0,277142.0,232963.0,43358.0,12877.0,15392.0,879.0,254486.0,99382.0,149708.0,44.01130658016368,44.55720892270664,8.01278248523117,2.4069508348902917,2.68635583132439,0.1779691181206461,48.16342845226096,40.485732160856415,7.535017899968718,2.2378436620207847,2.674915713739529,0.1527579854714817,39.89802882492272,-20.203942350154563,True,available,-3.9000000000000057,-3.003942350154567,0.8960576498454387
TX-28,TX,28,Southwest,Rural,Low,Low,Low,Very High,,9.599999999999994,-10.3,2026.0,2020 Census,TX-2026-Congressional-district-data.zip,766987.0,56903.0,696384.0,5667.0,5991.0,11025.0,515.0,542258.0,46612.0,485321.0,3875.0,4475.0,8148.0,341.0,164526.0,99714.0,61601.0,7.419030570270422,90.79475923320734,0.7388651958898912,0.7811084151361105,1.4374428771282954,0.0671458577524782,8.59590822081002,89.50001659726551,0.7146044871629372,0.8252529238849404,1.5026057706848033,0.0628851948703384,61.813222576945726,23.626445153891453,True,available,-19.899999999999995,14.026445153891459,33.92644515389145
TX-29,TX,29,Urban South,Urban,Low,Low,High,Very High,,43.00000000000001,30.4,2026.0,2020 Census,TX-2026-Congressional-district-data.zip,766987.0,82842.0,448422.0,209561.0,28485.0,23753.0,2070.0,548260.0,70287.0,305260.0,149743.0,22489.0,16959.0,1438.0,161214.0,115754.0,42486.0,10.80096533578796,58.4653977186054,27.322627371780747,3.71388302539678,3.0969234159118733,0.2698872340730677,12.820012402874548,55.67796301025061,27.31240652245285,4.1018859665122385,3.093240433371028,0.2622843176595046,73.15091001011122,46.30182002022244,True,available,-12.600000000000009,3.3018200202224364,15.901820020222445
TX-30,TX,30,Urban South,Urban,Low,Low,Very High,High,,56.8,40.7,2026.0,2020 Census,TX-2026-Congressional-district-data.zip,766987.0,102175.0,273333.0,354132.0,38669.0,19694.0,1358.0,555763.0,85725.0,179834.0,259120.0,29095.0,14107.0,902.0,228690.0,176107.0,48429.0,13.32160779778536,35.63724026613228,46.17183863611769,5.041676064913747,2.5677097525772927,0.1770564559764376,15.424740401933915,32.35803750879422,46.62419052725712,5.235145196783521,2.538312194226676,0.1622993974050089,78.4315210033135,56.863042006627,True,available,-16.099999999999994,0.06304200662700055,16.163042006626995
TX-31,TX,31,Urban South,Mixed,Medium,Medium,Medium,Medium,,-17.699999999999996,-21.8,2026.0,2020 Census,TX-2026-Congressional-district-data.zip,766987.0,405121.0,178913.0,131696.0,41502.0,24700.0,8515.0,571338.0,325173.0,117572.0,88338.0,28301.0,17568.0,5187.0,250916.0,94476.0,149878.0,52.8198000748383,23.32673174382356,17.17056482052499,5.4110434727055345,3.220393565992644,1.1101883082764117,56.91429591590267,20.578361670324743,15.461600663705198,4.953460123429563,3.0748873696480894,0.9078688972202094,38.66357825122568,-22.672843497548637,True,available,-4.100000000000005,-4.9728434975486415,-0.8728434975486365
TX-32,TX,32,Urban South,Mixed,High,Medium,Medium,Medium,,-10.099999999999994,-17.7,2026.0,2020 Census,TX-2026-Congressional-district-data.zip,766987.0,377166.0,188003.0,110252.0,78038.0,22519.0,1445.0,592618.0,310358.0,128490.0,80392.0,61086.0,16915.0,990.0,272323.0,114748.0,151688.0,49.17501861178873,24.511888728231376,14.374689531895584,10.174618344248335,2.9360341179185565,0.1883995426258854,52.37066710764776,21.681757894630262,13.565568376255868,10.307820552193824,2.854283872578963,0.1670553375024046,43.06775360686994,-13.864492786260117,True,available,-7.600000000000005,-3.7644927862601225,3.8355072137398825
TX-33,TX,33,Urban South,Urban,Medium,Low,Medium,Very High,,44.900000000000006,32.5,2026.0,2020 Census,TX-2026-Congressional-district-data.zip,766987.0,172344.0,421489.0,121120.0,48270.0,24507.0,1221.0,580868.0,155666.0,291892.0,91076.0,37015.0,18361.0,890.0,192508.0,136594.0,51474.0,22.470263511637093,54.953864928610265,15.79166270093235,6.293457385848782,3.195230166873754,0.1591943540112153,26.79885963764573,50.25100367036917,15.679293746599916,6.372359985401158,3.1609591163569,0.153218975739755,72.63011251249549,45.26022502499096,True,available,-12.400000000000006,0.3602250249909531,12.760225024990959
TX-34,TX,34,Southwest,Rural,Low,Low,Low,Very High,,2.8999999999999986,-10.1,2026.0,2020 Census,TX-2026-Congressional-district-data.zip,766987.0,143236.0,587438.0,19500.0,14939.0,13790.0,1075.0,565686.0,120249.0,416963.0,13680.0,11262.0,10478.0,750.0,198613.0,102616.0,91925.0,18.675153555405764,76.5903463813598,2.542415973152087,1.9477513960471295,1.79794442409063,0.1401588292891535,21.257199223597546,73.70926627139438,2.418302733318484,1.9908571186135064,1.852264330388237,0.1325823866950923,52.74774983165502,5.4954996633100475,True,available,-12.999999999999998,2.595499663310049,15.595499663310047
TX-35,TX,35,Urban South,Mixed,Low,Low,Low,Very High,,-1.9000000000000057,-10.4,2026.0,2020 Census,TX-2026-Congressional-district-data.zip,766987.0,240028.0,437906.0,67349.0,20432.0,22882.0,3023.0,571449.0,197441.0,307033.0,46975.0,14605.0,17020.0,2001.0,236320.0,110403.0,120398.0,31.29492416429483,57.09431841739169,8.780983250042048,2.6639304186381256,2.9833621691110803,0.3941396659917313,34.55093980390201,53.72885419346258,8.220331123162348,2.5557836307352013,2.978393522431573,0.3501624816912795,47.83471475426883,-4.330570491462342,True,available,-8.499999999999995,-2.430570491462336,6.069429508537659
TX-36,TX,36,Urban South,Rural,Medium,Medium,Medium,Medium,,-18.4,-24.9,2026.0,2020 Census,TX-2026-Congressional-district-data.zip,766987.0,346310.0,203502.0,150939.0,58121.0,18229.0,1210.0,577079.0,279608.0,137635.0,108022.0,43173.0,13633.0,846.0,267235.0,105333.0,157322.0,45.15200388011792,26.532653095815185,19.679473054953995,7.57783378336269,2.3767026038250973,0.1577601706417449,48.45229162731619,23.850287395659866,18.71875427801046,7.481298054512467,2.362414851346176,0.1466003788042885,40.10317717157488,-19.79364565685024,True,available,-6.5,-1.3936456568502429,5.106354343149757
TX-37,TX,37,Urban South,Mixed,Very High,Medium,Low,High,,62.39999999999999,56.2,2026.0,2020 Census,TX-2026-Congressional-district-data.zip,766987.0,334409.0,288854.0,76073.0,61435.0,22622.0,1934.0,621812.0,293610.0,211575.0,58785.0,50386.0,17812.0,1430.0,305085.0,240271.0,55323.0,43.60034785465725,37.66087300045503,9.918421042338396,8.00991411849223,2.9494632894690525,0.2521555124141608,47.21845187934617,34.02555756402256,9.453822055540902,8.103092252963918,2.86453140177417,0.2299730465156671,81.28412620012585,62.568252400251694,True,available,-6.199999999999989,0.16825240025170274,6.368252400251691
TX-38,TX,38,Urban South,Mixed,Very High,Medium,Medium,Medium,,-17.800000000000004,-20.9,2026.0,2020 Census,TX-2026-Congressional-district-data.zip,766986.0,375292.0,203896.0,87870.0,91553.0,19601.0,1497.0,570722.0,295890.0,139018.0,61182.0,66534.0,13824.0,976.0,292540.0,109550.0,176952.0,48.930749713814855,26.584057596879212,11.456532453004357,11.936723747239194,2.5555877160730445,0.1951795730300162,51.84485616464759,24.358268999618023,10.720105410339883,11.657864950010689,2.4221950441721187,0.1710114556649296,38.237080369421506,-23.52583926115699,True,available,-3.0999999999999943,-5.725839261156985,-2.6258392611569903
UT-1,UT,1,Mountain West,Urban,Medium,High,Low,Medium,,24.6,23.6,2026.0,2020 Census,UT-2026-Congressional-district-data.zip,817904.0,509693.0,193681.0,28127.0,49153.0,23097.0,24184.0,617587.0,408065.0,128944.0,17456.0,36685.0,16374.0,14673.0,308470.0,163276.0,132401.0,62.316971184882334,23.680162953109413,3.4389121461687435,6.009629491969718,2.8239255462743795,2.95682622899509,66.07409158547702,20.878677821910113,2.826484365765471,5.940053789992342,2.651286377465847,2.37585959549019,55.22106893671134,10.442137873422688,True,available,-1.0,-14.157862126577314,-13.157862126577314
UT-2,UT,2,Mountain West,Rural,Medium,Very High,Low,Low,,-30.4,-28.9,2026.0,2020 Census,UT-2026-Congressional-district-data.zip,817904.0,647137.0,108723.0,16538.0,24757.0,18168.0,9345.0,571033.0,462555.0,67782.0,9664.0,16386.0,12179.0,5219.0,314857.0,82090.0,217723.0,79.12138832919267,13.29288033803478,2.021997691660635,3.026883350613275,2.221287583872924,1.142554627437939,81.00319946482954,11.870067053918074,1.6923715442014735,2.869536436598235,2.132801431791157,0.9139576872089704,27.380400449613592,-45.239199100772815,True,available,1.5,-14.839199100772817,-16.339199100772817
UT-3,UT,3,Mountain West,Rural,Medium,Very High,Low,Low,,-40.7,-41.3,2026.0,2020 Census,UT-2026-Congressional-district-data.zip,817904.0,644717.0,106083.0,10180.0,19528.0,30353.0,12520.0,588889.0,475740.0,67958.0,6071.0,13319.0,20338.0,7441.0,314055.0,70798.0,229005.0,78.82551008431308,12.970104070893406,1.2446448482951544,2.387566266945754,3.711071225962949,1.530741994170465,80.7860224932033,11.540035558483856,1.0309243337878615,2.261716554393103,3.4536219898826435,1.2635657993272076,23.61484041187046,-52.77031917625908,True,available,-0.5999999999999943,-12.070319176259076,-11.470319176259082
UT-4,UT,4,Mountain West,Rural,High,Very High,Low,Low,,-33.0,-32.4,2026.0,2020 Census,UT-2026-Congressional-district-data.zip,817904.0,663808.0,84425.0,12283.0,31650.0,15616.0,13198.0,546542.0,451640.0,51926.0,6688.0,19891.0,9883.0,7164.0,317413.0,78882.0,224976.0,81.15964709794792,10.322116042958587,1.5017654883702731,3.8696472935699058,1.9092705256362603,1.613636808231773,82.63591819109968,9.50082518818316,1.223693696001405,3.639427527985041,1.808278229303512,1.3107867281928929,25.960152439626405,-48.07969512074719,True,available,0.6000000000000014,-15.07969512074719,-15.67969512074719
VA-1,VA,1,Mid-Atlantic,Exurban,High,High,Medium,Low,,-6.699999999999996,-4.899999999999999,2022.0,2020 Census adjusted,VA-2022-Congressional-district-data.zip,784672.0,555614.0,42300.0,115275.0,56289.0,15816.0,1607.0,610718.0,446165.0,27183.0,86550.0,38732.0,11265.0,1050.0,404240.0,178444.0,218822.0,70.80843970474287,5.390787488275356,14.690851718934791,7.173570612944007,2.015619265119694,0.2047989478406264,73.05581299388588,4.450990473508232,14.171843633231704,6.342043299853615,1.844550185191856,0.1719287789126896,44.91801462999602,-10.163970740007954,True,available,1.7999999999999972,-3.4639707400079587,-5.263970740007956
VA-2,VA,2,Mid-Atlantic,Mixed,Very High,High,Medium,Low,,2.0,-0.1999999999999957,2022.0,2020 Census adjusted,VA-2022-Congressional-district-data.zip,784672.0,460930.0,58585.0,197372.0,58781.0,18413.0,3415.0,609706.0,373699.0,38349.0,146054.0,42343.0,13177.0,2227.0,340894.0,164552.0,170655.0,58.74174177235839,7.466176950369071,25.15343990864973,7.4911555401492596,2.34658557970719,0.4352136943844052,61.29167172374882,6.289752766087262,23.954824128350385,6.944822586623717,2.1612055646491917,0.3652580095980686,49.08966698189477,-1.820666036210461,True,available,-2.1999999999999957,-3.820666036210461,-1.6206660362104652
VA-3,VA,3,Mid-Atlantic,Urban,Medium,Low,Very High,Low,,38.1,34.60000000000001,2022.0,2020 Census adjusted,VA-2022-Congressional-district-data.zip,784672.0,305016.0,65272.0,375303.0,35513.0,19540.0,3673.0,613711.0,257534.0,45253.0,278424.0,27101.0,14548.0,2531.0,281613.0,189302.0,87694.0,38.87178336935688,8.318380163941113,47.82928408303087,4.5258400962440355,2.490212470943273,0.4680936748093471,41.96339971093886,7.373666106685394,45.367281994293734,4.415922152283404,2.3704968625297576,0.4124090980934022,68.34105907666537,36.682118153330734,True,available,-3.499999999999993,-1.4178818466692675,2.0821181533307254
