race_id,state,boundary_regime_id,boundary_regime_status,boundary_regime_notes,regime_scorable_elections,regime_first_cycle,regime_last_cycle,regime_mean_dem_margin,regime_median_dem_margin,regime_margin_std,regime_margin_mad,regime_mean_absolute_margin,regime_margin_range,regime_democratic_wins,regime_republican_wins,regime_democratic_win_rate,regime_competitive_within_5_rate,regime_competitive_within_10_rate,regime_competitive_within_15_rate,regime_party_switch_count,regime_longest_democratic_streak,regime_longest_republican_streak,regime_current_party_streak_party,regime_current_party_streak_length,regime_consecutive_swing_count,regime_mean_swing_dem,regime_mean_absolute_swing,regime_swing_std,regime_largest_absolute_swing,regime_first_to_last_margin_change_dem,regime_trend_intercept_dem,regime_trend_slope_points_per_election,regime_trend_residual_rmse,regime_reliability
MO-8,MO,MO_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-49.06143188393357,-48.37045525890794,4.406100726364624,3.3608500433056037,49.06143188393357,13.160113110668462,0,5,0.0,0.0,0.0,0.0,0,0,5,R,5,4,-2.02784641764584,6.232635159341193,6.312693966177111,9.399119199615939,-8.11138567058336,-49.06143188393356,-2.2261040497477103,3.082636068410378,high
MS-1,MS,MS_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-35.05685118419935,-37.4942532189486,6.127735979364142,2.975542406800841,35.05685118419935,17.269638457055265,0,5,0.0,0.0,0.0,0.0,0,0,5,R,5,4,-3.4963473410658548,6.626243090862198,7.775588535434913,15.475061868789616,-13.985389364263419,-35.05685118419935,-2.3505563817199833,5.147709939915495,high
MS-2,MS,MS_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,3,2012,2020,35.38603945162871,36.16554876906359,2.4812260006316795,1.7936733531444418,35.38603945162871,5.925874658593507,3,0,1.0,0.0,0.0,0.0,0,3,0,D,3,2,-2.0661006527245327,3.8597740058689745,3.8597740058689745,5.925874658593507,-4.132201305449065,35.38603945162871,-1.0330503263622652,1.8195149155983446,medium
MS-4,MS,MS_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,4,2012,2018,-38.88929014344904,-37.35816935011041,3.9556172502963713,1.106173443047929,38.88929014344904,10.313340722197786,0,4,0.0,0.0,0.0,0.0,0,0,4,R,4,3,-0.7374489620319528,6.29533566833221,7.622157570787419,10.313340722197786,-2.212346886095858,-38.88929014344903,0.16997894011627893,3.9510494530869145,high
MT-AL,MT,MT_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-11.715771944341636,-12.772709967764406,3.971052705741591,2.2401298201844657,11.715771944341636,11.008379991553223,0,5,0.0,0.2,0.2,0.8,0,0,5,R,5,4,-0.5600324550461164,6.064222450822728,7.185135880073222,11.008379991553223,-2.2401298201844657,-11.715771944341633,0.5881662664000578,3.8829602725131807,high
NC-1,NC,NC_2012_2014,stable_within_regime,2012 congressional plan,2,2012,2014,49.61001345897185,49.61001345897185,2.8519318416499218,2.8519318416499218,49.61001345897185,5.7038636832998435,2,0,1.0,0.0,0.0,0.0,0,2,0,D,2,1,-5.7038636832998435,5.7038636832998435,0.0,5.7038636832998435,-5.7038636832998435,49.61001345897183,-5.703863683299837,2.1316282072803006e-14,low
NC-2,NC,NC_2012_2014,stable_within_regime,2012 congressional plan,2,2012,2014,-16.06696866638688,-16.06696866638688,1.586096981688569,1.586096981688569,16.06696866638688,3.172193963377138,0,2,0.0,0.0,0.0,0.5,0,0,2,R,2,1,-3.172193963377138,3.172193963377138,0.0,3.172193963377138,-3.172193963377138,-16.066968666386877,-3.1721939633771394,4.5288390936029406e-15,low
NC-3,NC,NC_2012_2014,stable_within_regime,2012 congressional plan,2,2012,2014,-30.920673020760326,-30.920673020760326,4.699010145822848,4.699010145822848,30.920673020760326,9.398020291645697,0,2,0.0,0.0,0.0,0.0,0,0,2,R,2,1,-9.398020291645697,9.398020291645697,0.0,9.398020291645697,-9.398020291645697,-30.920673020760308,-9.398020291645702,1.6085595323533783e-14,low
NC-4,NC,NC_2012_2014,stable_within_regime,2012 congressional plan,2,2012,2014,49.221820958395675,49.221820958395675,0.27193789312744343,0.27193789312744343,49.221820958395675,0.5438757862548869,2,0,1.0,0.0,0.0,0.0,0,2,0,D,2,1,0.5438757862548869,0.5438757862548869,0.0,0.5438757862548869,0.5438757862548869,49.221820958395654,0.5438757862548934,2.1316282072803006e-14,low
NC-5,NC,NC_2012_2014,stable_within_regime,2012 congressional plan,2,2012,2014,-18.564719265728584,-18.564719265728584,3.4749561807078075,3.4749561807078075,18.564719265728584,6.949912361415615,0,2,0.0,0.0,0.0,0.0,0,0,2,R,2,1,-6.949912361415615,6.949912361415615,0.0,6.949912361415615,-6.949912361415615,-18.564719265728577,-6.949912361415617,7.105427357601002e-15,low
NC-6,NC,NC_2012_2014,stable_within_regime,2012 congressional plan,2,2012,2014,-19.596978079468464,-19.596978079468464,2.2496247517112646,2.2496247517112646,19.596978079468464,4.499249503422529,0,2,0.0,0.0,0.0,0.0,0,0,2,R,2,1,4.499249503422529,4.499249503422529,0.0,4.499249503422529,4.499249503422529,-19.59697807946846,4.499249503422529,5.617333549722722e-15,low
NC-7,NC,NC_2012_2014,stable_within_regime,2012 congressional plan,2,2012,2014,-11.023445448153911,-11.023445448153911,11.217662876643885,11.217662876643885,11.217662876643885,22.43532575328777,1,1,0.5,0.5,0.5,0.5,1,1,1,R,1,1,-22.43532575328777,22.43532575328777,0.0,22.43532575328777,-22.43532575328777,-11.02344544815391,-22.43532575328777,2.7913334059214425e-15,low
NC-8,NC,NC_2012_2014,stable_within_regime,2012 congressional plan,2,2012,2014,-18.759637233913974,-18.759637233913974,10.966862323235134,10.966862323235134,18.759637233913974,21.933724646470267,0,2,0.0,0.0,0.5,0.5,0,0,2,R,2,1,-21.933724646470267,21.933724646470267,0.0,21.933724646470267,-21.933724646470267,-18.75963723391397,-21.93372464647027,4.5288390936029406e-15,low
NC-9,NC,NC_2012_2014,stable_within_regime,2012 congressional plan,1,2012,2012,-6.131118741515611,-6.131118741515611,0.0,0.0,6.131118741515611,0.0,0,1,0.0,0.0,1.0,1.0,0,0,1,R,1,0,,,,,,,,,insufficient_single_cycle
NC-10,NC,NC_2012_2014,stable_within_regime,2012 congressional plan,2,2012,2014,-18.006241383059432,-18.006241383059432,4.028896370830038,4.028896370830038,18.006241383059432,8.057792741660077,0,2,0.0,0.0,0.0,0.5,0,0,2,R,2,1,-8.057792741660077,8.057792741660077,0.0,8.057792741660077,-8.057792741660077,-18.006241383059425,-8.057792741660078,5.617333549722722e-15,low
NC-11,NC,NC_2012_2014,stable_within_regime,2012 congressional plan,2,2012,2014,-20.322935793607016,-20.322935793607016,5.474372313373122,5.474372313373122,20.322935793607016,10.948744626746244,0,2,0.0,0.0,0.0,0.5,0,0,2,R,2,1,-10.948744626746244,10.948744626746244,0.0,10.948744626746244,-10.948744626746244,-20.32293579360701,-10.948744626746247,9.057678187205881e-15,low
NC-12,NC,NC_2012_2014,stable_within_regime,2012 congressional plan,2,2012,2014,54.98114897930634,54.98114897930634,4.288474188962088,4.288474188962088,54.98114897930634,8.576948377924175,2,0,1.0,0.0,0.0,0.0,0,2,0,D,2,1,-8.576948377924175,8.576948377924175,0.0,8.576948377924175,-8.576948377924175,54.98114897930632,-8.576948377924177,1.8115356374411762e-14,low
NC-13,NC,NC_2012_2014,stable_within_regime,2012 congressional plan,2,2012,2014,-14.104621907398968,-14.104621907398968,0.5108170991099321,0.5108170991099321,14.104621907398968,1.0216341982198642,0,2,0.0,0.0,0.0,1.0,0,0,2,R,2,1,-1.0216341982198642,1.0216341982198642,0.0,1.0216341982198642,-1.0216341982198642,-14.104621907398965,-1.0216341982198642,3.552713678800501e-15,low
NE-1,NE,NE_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-31.13696010486933,-36.58134676584861,8.086758531739061,2.3239299526166164,31.13696010486933,18.18681994385399,0,5,0.0,0.0,0.0,0.0,0,0,5,R,5,4,3.6831650484021266,5.410244923524869,8.374075440062429,18.18681994385399,14.732660193608506,-31.13696010486933,4.637789730578724,4.730483736419719,high
NE-2,NE,NE_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-1.202124314383235,-1.5913942615771373,2.5536933124371637,0.39866550058154426,2.534998974022088,7.892047998448097,1,4,0.2,1.0,1.0,1.0,2,1,3,R,3,4,-0.7421167719434572,3.2039072272805917,3.5291170116846238,4.92358091067427,-2.9684670877738286,-1.2021243143832347,-1.1259180586803472,1.9964885635187724,high
NE-3,NE,NE_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,4,2012,2020,-53.349933793287434,-52.10912970522202,4.684802516192732,2.550074415006808,53.349933793287434,12.495826605045472,0,4,0.0,0.0,0.0,0.0,0,0,4,R,4,3,-4.165275535015158,4.165275535015158,2.2862570269870592,7.395677775031864,-12.495826605045472,-53.34993379328741,-2.765934061733437,1.6797013219863586,high
NH-1,NH,NH_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,3.031951363464521,3.7652671423851234,4.0531806988790855,2.4253178549845815,4.472034416658114,12.151638884465743,4,1,0.8,0.6,1.0,1.0,2,3,1,D,3,4,0.3345124066635097,5.7413070355693625,5.960342701264618,7.3654747753691066,1.3380496266540391,3.0319513634645214,1.4827738137773823,3.4685785867006254,high
NH-2,NH,NH_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,8.5652880613246,10.004450340912909,3.427075616191537,3.3553394376037424,8.5652880613246,8.924525634086693,5,0,1.0,0.4,0.4,1.0,0,5,0,D,5,4,1.3414569162552858,5.707753976808929,5.921176343041528,8.924525634086693,5.3658276650211425,8.5652880613246,1.4086994767646033,2.7885442165081176,high
NJ-1,NJ,NJ_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,27.10631118337245,24.96013297665117,6.976381451065223,6.173274763138821,27.10631118337245,20.25484177243252,5,0,1.0,0.0,0.0,0.0,0,5,0,D,5,4,-3.3226679184884533,9.891390349297218,11.116163218199498,20.25484177243252,-13.290671673953813,27.106311183372444,-1.3443898486290071,6.712311823848282,high
NJ-2,NJ,NJ_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-12.328065124883096,-17.371285056509,11.854885366560037,6.816964316896289,15.396461141340563,31.859239414548952,1,4,0.2,0.0,0.4,0.4,2,1,3,R,1,4,2.9036250947247586,13.025994612549717,16.415945757459014,29.665986599178552,11.614500378899033,-12.328065124883095,5.508824017234699,8.935548273528354,high
NJ-3,NJ,NJ_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-5.977213769980394,-8.861617945801312,9.722706703840789,10.156281896921474,9.599845402095813,28.206346025955558,2,3,0.4,0.2,0.8,0.8,1,2,3,D,2,4,4.155883268742424,9.947289744235356,11.86104910851487,21.73909484790734,16.623533074969696,-5.977213769980393,4.417832918866158,7.44959933492236,high
NJ-4,NJ,NJ_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-25.886044470218213,-28.458727758965804,8.332962000778824,6.85412986280021,25.886044470218213,24.506070131222295,0,5,0.0,0.0,0.0,0.2,0,0,5,R,5,4,1.7135324657000526,10.539502599911096,11.26618515312534,17.864821835641195,6.85412986280021,-25.88604447021821,3.8214329856822693,6.342834979589394,high
NJ-5,NJ,NJ_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,0.24292765711962475,4.411298752446691,10.586373448833395,9.26923586552477,10.000349044303732,25.968498977256672,3,2,0.6,0.2,0.4,1.0,1,3,2,D,3,4,4.951080685606365,8.033168803021972,8.64152543987688,16.51688786112175,19.804322742425455,0.24292765711962439,6.539476921149743,5.151872086306536,high
NJ-6,NJ,NJ_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,25.51551134297426,27.265082845453108,3.2099307873132426,1.5796036996149354,25.51551134297426,7.842171124627555,5,0,1.0,0.0,0.0,0.0,0,5,0,D,5,4,-1.4511504555735062,5.372236017887284,5.718273706900572,7.842171124627555,-5.804601822294025,25.515511342974253,-0.5346636219575407,3.1196033853764007,high
NJ-7,NJ,NJ_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-8.464054691396248,-10.959884761447466,10.013051553204706,9.526259888745436,10.961403263650865,25.505633901669313,2,3,0.4,0.2,0.4,0.6,1,2,3,D,2,4,4.585374413784386,8.16744253705027,8.481465219810657,15.979374012923877,18.341497655137545,-8.464054691396248,6.2188629211944395,4.7867201027343445,high
NJ-8,NJ,NJ_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,56.95391816093437,58.54913688110744,3.771501939292624,0.5068259295487394,56.95391816093437,9.952953561569245,5,0,1.0,0.0,0.0,0.0,0,5,0,D,5,4,-2.401621423055378,2.9465451058224943,4.396783589526396,9.952953561569245,-9.606485692221511,56.953918160934364,-1.812312401890877,2.7668166534833945,high
NJ-9,NJ,NJ_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,40.87515443580649,41.40288200542871,4.904879108960946,3.0064151577876004,40.87515443580649,15.003429468844324,5,0,1.0,0.0,0.0,0.0,0,5,0,D,5,4,-3.750857367211081,5.403499857676975,5.51462973464125,10.542583635475914,-15.003429468844324,40.87515443580647,-2.7000443779901,3.078532083199653,high
NJ-10,NJ,NJ_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,74.08448238163592,73.80044978924546,2.963808422799164,3.207287322812263,74.08448238163592,8.083978951728426,5,0,1.0,0.0,0.0,0.0,0,5,0,D,5,4,-1.9055760615452861,4.260591808650371,4.566713221472835,8.083978951728426,-7.6223042461811445,74.0844823816359,-1.0534576998152017,2.562150291543284,high
NJ-11,NJ,NJ_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-8.373863304315098,-18.827918504868343,15.87684312992462,6.312135916278162,16.87165800536581,39.777200792610216,2,3,0.4,0.0,0.2,0.4,1,2,3,D,2,4,6.358814721507852,13.529785674797257,16.731728718925826,33.78297671965113,25.435258886031416,-8.373863304315094,9.064771856467303,9.366641348564125,high
NJ-12,NJ,NJ_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,33.08857439775061,33.06333072713057,5.333768693914876,4.298927816703014,33.08857439775061,15.29259668831159,5,0,1.0,0.0,0.0,0.0,0,5,0,D,5,4,-1.6675439008879795,8.128218351619322,9.009841943254202,15.29259668831159,-6.670175603551918,33.088574397750605,-0.041900230564110894,5.333439530129103,high
NM-1,NM,NM_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,20.988106147196994,18.288889855576823,5.1581928538718325,1.9124075498716984,20.988106147196994,13.918121010515865,5,0,1.0,0.0,0.0,0.0,0,5,0,D,5,4,-0.4781018874679246,7.0391522124820805,8.214850246050858,13.122100650028312,-1.9124075498716984,20.988106147196987,0.18107348263532924,5.151832519163163,high
NM-2,NM,NM_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-15.628637361159132,-18.188590559386295,11.424859116386292,10.713065313990484,16.375816868928034,30.76960464279903,1,4,0.2,0.2,0.4,0.4,2,1,3,R,1,4,2.6847870078687373,12.700015313530779,15.264010772231229,27.33939538396575,10.739148031474947,-15.62863736115913,5.22479007057489,8.713813359610073,high
NM-3,NM,NM_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,24.73730286368424,24.834090626394772,4.78851888970191,1.7599256075981877,24.73730286368424,14.804487721813086,5,0,1.0,0.0,0.0,0.0,0,5,0,D,5,4,-2.2217824974368607,6.768050675889997,8.160481981574993,14.804487721813086,-8.887129989747443,24.73730286368424,-0.8681723622588605,4.628441061075722,high
NV-1,NV,NV_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,29.562850559287938,32.0429723669385,5.7499549896709725,3.2583725650921735,29.562850559287938,16.334732645451762,5,0,1.0,0.0,0.0,0.0,0,5,0,D,5,4,-0.9123662050837575,9.07973252780964,10.249545895314457,14.14320337770923,-3.64946482033503,29.562850559287934,0.9035803004781727,5.606163364050113,high
NV-2,NV,NV_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-22.554628668636568,-21.368116016033905,7.981256797886043,4.906582369929229,22.554628668636568,22.042202615586724,0,5,0.0,0.0,0.0,0.0,0,0,5,R,5,4,1.4075305521240282,9.613570755669333,11.789668249006436,16.43114288520663,5.630122208496113,-22.554628668636568,3.2597969672128055,6.515205870799671,high
NV-3,NV,NV_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-3.761017181242065,1.267996514054727,11.700241397483166,7.794861667153515,9.086498936447901,33.68833598437735,3,2,0.6,0.4,0.8,0.8,1,3,2,D,3,4,2.6190405459518558,14.22512744623682,16.080049584832704,25.893474317223838,10.476162183807423,-3.7610171812420643,5.464066035199219,8.785420507030006,high
NV-4,NV,NV_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,4.456948306456825,4.864513683982567,3.9751910278234974,3.1357524371358068,5.564754486253584,10.950280815569865,4,1,0.8,0.6,1.0,1.0,2,3,1,D,3,4,-0.7839381092839517,6.259078517068884,6.8534276117888755,10.769781570610272,-3.1357524371358068,4.456948306456825,0.4678775941298249,3.919735299929194,high
NY-1,NY,NY_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-1.7990139709213337,-4.908923205767348,6.462957393700085,4.393851758074389,5.929499194931112,18.647328868070836,2,3,0.4,0.4,1.0,1.0,3,1,2,R,1,4,-3.613534662312783,8.755751722131322,8.847455134028408,14.253477109996448,-14.45413864925113,-1.7990139709213337,-2.301769493693957,5.583326308624846,high
NY-2,NY,NY_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,-10.96066370066073,-8.353689043232585,8.40704314765102,6.794097472157578,10.96066370066073,22.206411007070773,0,5,0.0,0.4,0.6,0.6,0,0,5,R,5,4,1.1611098355745404,9.942095667960846,11.494486388694076,15.85519403884085,4.644439342298162,-10.960663700660728,3.1495289691667088,7.130168934269744,high
NY-3,NY,NY_2012_2020_default,assumed_stable_2012_2020,No known mid-decade statewide boundary break configured.,5,2012,2020,13.540192654471218,12.182648218668444,3.3921611698100826,2.148937662064503,13.540192654471218,9.14573092140491,5,0,1.0,0.0,0.0,0.6,0,5,0,D,5,4,-0.8365643177967614,5.4094297784992165,6.072845303498097,8.403183948789497,-3.3462572711870457,13.540192654471214,0.24532163790308298,3.3743728291225326,high
