cycle,race_id,district_id,state,district,actual_dem_margin,actual_winner,model_margin_dem,total_error_sd_used,party_control_fixed,held_out_cycle,training_bias_dem,loo_corrected_margin_dem,raw_margin_error,corrected_margin_error
2022,NV-1,NV-1,NV,1,5.609563671,D,6.363333333,3.553167600887974,,2022,4.759252342361324,1.6040809906386757,0.7537696619999998,-4.005482680361324
2022,NV-2,NV-2,NV,2,-21.93122017,R,-13.136666667,3.553167600887974,,2022,4.759252342361324,-17.895919009361325,8.794553503,4.035301160638674
2022,NV-3,NV-3,NV,3,3.96678418,D,4.463333333,3.553167600887974,,2022,4.759252342361324,-0.29591900936132465,0.4965491529999997,-4.262703189361325
2022,NV-4,NV-4,NV,4,4.830394585,D,6.163333333000001,3.553167600887974,,2022,4.759252342361324,1.4040809906386764,1.332938748000001,-3.426313594361323
2022,NY-1,NY-1,NY,1,-5.771559263,R,-1.936666667,3.553167600887974,,2022,4.759252342361324,-6.695919009361324,3.8348925960000004,-0.9243597463613238
2022,NY-10,NY-10,NY,10,66.22982125,D,69.063333333,3.553167600887974,,2022,4.759252342361324,64.30408099063868,2.8335120830000022,-1.9257402593613193
2022,NY-11,NY-11,NY,11,-18.9383671,R,-9.736666667,3.553167600887974,,2022,4.759252342361324,-14.495919009361323,9.201700433000001,4.442448090638678
2022,NY-12,NY-12,NY,12,57.3041047,D,69.263333333,3.553167600887974,,2022,4.759252342361324,64.50408099063868,11.959228633000002,7.199976290638681
2022,NY-13,NY-13,NY,13,81.6478168,D,74.863333333,3.553167600887974,,2022,4.759252342361324,70.10408099063868,-6.784483467000001,-11.543735809361323
2022,NY-14,NY-14,NY,14,34.35659395,D,54.463333333,3.553167600887974,,2022,4.759252342361324,49.70408099063868,20.106739383000004,15.347487040638683
2022,NY-15,NY-15,NY,15,59.49357134,D,67.863333333,3.553167600887974,,2022,4.759252342361324,63.10408099063868,8.369761992999997,3.610509650638676
2022,NY-16,NY-16,NY,16,23.85772371,D,41.563333333,3.553167600887974,,2022,4.759252342361324,36.80408099063868,17.705609623000004,12.946357280638683
2022,NY-17,NY-17,NY,17,2.649772749,D,7.963333333,3.553167600887974,,2022,4.759252342361324,3.2040809906386754,5.313560583999999,0.5543082416386755
2022,NY-18,NY-18,NY,18,2.27278563,D,6.263333333,3.553167600887974,,2022,4.759252342361324,1.504080990638676,3.9905477030000003,-0.7687046393613239
2022,NY-19,NY-19,NY,19,-1.901721598,R,2.4633333329999996,3.553167600887974,,2022,4.759252342361324,-2.2959190093613246,4.3650549309999995,-0.3941974113613247
2022,NY-2,NY-2,NY,2,-14.64135532,R,-3.636666667,3.553167600887974,,2022,4.759252342361324,-8.395919009361325,11.004688653,6.245436310638675
2022,NY-20,NY-20,NY,20,11.84389393,D,17.063333333,3.553167600887974,,2022,4.759252342361324,12.304080990638674,5.219439402999999,0.460187060638674
2022,NY-21,NY-21,NY,21,-13.10351257,R,-14.536666667,3.553167600887974,,2022,4.759252342361324,-19.295919009361324,-1.433154097000001,-6.192406439361324
2022,NY-22,NY-22,NY,22,5.979976714,D,5.363333333,3.553167600887974,,2022,4.759252342361324,0.6040809906386757,-0.6166433810000003,-5.3758957233613245
2022,NY-23,NY-23,NY,23,-19.2358702,R,-19.336666667,3.553167600887974,,2022,4.759252342361324,-24.095919009361324,-0.10079646699999856,-4.860048809361324
2022,NY-24,NY-24,NY,24,-21.47587777,R,-19.336666667,3.553167600887974,,2022,4.759252342361324,-24.095919009361324,2.139211103000001,-2.620041239361324
2022,NY-25,NY-25,NY,25,11.18109407,D,17.563333333,3.553167600887974,,2022,4.759252342361324,12.804080990638674,6.382239262999999,1.6229869206386738
2022,NY-26,NY-26,NY,26,28.41026661,D,21.263333333,3.553167600887974,,2022,4.759252342361324,16.504080990638673,-7.146933277000002,-11.906185619361327
2022,NY-3,NY-3,NY,3,-4.937592039,R,6.063333332999999,3.553167600887974,,2022,4.759252342361324,1.304080990638675,11.000925372,6.241673029638675
2022,NY-4,NY-4,NY,4,0.5449689102,D,12.363333333,3.553167600887974,,2022,4.759252342361324,7.604080990638676,11.8183644228,7.059112080438676
2022,NY-5,NY-5,NY,5,50.57720558,D,60.263333333,3.553167600887974,,2022,4.759252342361324,55.50408099063868,9.686127753000001,4.926875410638679
2022,NY-6,NY-6,NY,6,29.62045725,D,28.163333333,3.553167600887974,,2022,4.759252342361324,23.404080990638676,-1.4571239170000005,-6.216376259361326
2022,NY-7,NY-7,NY,7,45.12591416,D,60.463333333,3.553167600887974,,2022,4.759252342361324,55.70408099063868,15.337419173,10.57816683063868
2022,NY-8,NY-8,NY,8,43.12342534,D,51.063333333,3.553167600887974,,2022,4.759252342361324,46.30408099063868,7.939907993000006,3.180655650638684
2022,NY-9,NY-9,NY,9,59.55304328,D,49.463333333,3.553167600887974,,2022,4.759252342361324,44.70408099063868,-10.089709946999996,-14.848962289361317
2022,OH-1,OH-1,OH,1,5.51751587,D,6.363333333,3.553167600887974,,2022,4.759252342361324,1.6040809906386757,0.8458174629999995,-3.9134348793613247
2022,OH-10,OH-10,OH,10,-23.33410267,R,-5.636666667,3.553167600887974,,2022,4.759252342361324,-10.395919009361325,17.697436003,12.938183660638675
2022,OH-11,OH-11,OH,11,55.5069306,D,55.463333333,3.553167600887974,,2022,4.759252342361324,50.70408099063868,-0.043597266999995554,-4.802849609361317
2022,OH-12,OH-12,OH,12,-38.53611211,R,-33.036666667,3.553167600887974,,2022,4.759252342361324,-37.79591900936132,5.499445442999999,0.7401931006386775
2022,OH-13,OH-13,OH,13,5.35250291,D,0.6633333329999997,3.553167600887974,,2022,4.759252342361324,-4.0959190093613245,-4.689169577,-9.448421919361325
2022,OH-14,OH-14,OH,14,-23.48263463,R,-17.036666667,3.553167600887974,,2022,4.759252342361324,-21.795919009361324,6.445967963000001,1.686715620638676
2022,OH-15,OH-15,OH,15,-13.91954659,R,-8.936666667,3.553167600887974,,2022,4.759252342361324,-13.695919009361326,4.982879922999999,0.2236275806386736
2022,OH-2,OH-2,OH,2,-49.00760872,R,-47.536666667,3.553167600887974,,2022,4.759252342361324,-52.29591900936132,1.4709420530000017,-3.28831028936132
2022,OH-3,OH-3,OH,3,40.9081249,D,41.663333333,3.553167600887974,,2022,4.759252342361324,36.904080990638676,0.755208433,-4.004043909361322
2022,OH-4,OH-4,OH,4,-38.38969382,R,-37.836666667,3.553167600887974,,2022,4.759252342361324,-42.595919009361324,0.553027152999995,-4.2062251893613265
2022,OH-5,OH-5,OH,5,-33.81796619,R,-28.936666667,3.553167600887974,,2022,4.759252342361324,-33.695919009361326,4.881299522999999,0.12204718063867404
2022,OH-6,OH-6,OH,6,-35.44544427,R,-30.836666667,3.553167600887974,,2022,4.759252342361324,-35.595919009361324,4.608777603000004,-0.1504747393613215
2022,OH-7,OH-7,OH,7,-10.71142691,R,-11.336666667,3.553167600887974,,2022,4.759252342361324,-16.095919009361324,-0.6252397569999992,-5.384492099361324
2022,OH-8,OH-8,OH,8,-29.27691491,R,-24.136666667,3.553167600887974,,2022,4.759252342361324,-28.895919009361325,5.1402482429999985,0.3809959006386734
2022,OH-9,OH-9,OH,9,13.26719721,D,-5.036666667,3.553167600887974,,2022,4.759252342361324,-9.795919009361324,-18.303863877,-23.063116219361326
2022,OK-1,OK-1,OK,1,-26.47851132,R,-23.536666667,3.553167600887974,,2022,4.759252342361324,-28.295919009361324,2.9418446530000004,-1.8174076893613247
2022,OK-2,OK-2,OK,2,-49.05599296,R,-55.536666667,3.553167600887974,,2022,4.759252342361324,-60.29591900936132,-6.480673707000001,-11.239926049361323
2022,OK-3,OK-3,OK,3,-49.07873713,R,-46.736666667,3.553167600887974,,2022,4.759252342361324,-51.49591900936132,2.342070462999999,-2.4171818793613227
2022,OK-4,OK-4,OK,4,-33.49514131,R,-33.736666667,3.553167600887974,,2022,4.759252342361324,-38.49591900936132,-0.24152535700000044,-5.000777699361322
2022,OK-5,OK-5,OK,5,-21.59752111,R,-19.036666667,3.553167600887974,,2022,4.759252342361324,-23.795919009361324,2.560854443,-2.198397899361325
2022,OR-1,OR-1,OR,1,35.98469587,D,37.163333333,3.553167600887974,,2022,4.759252342361324,32.404080990638676,1.178637462999994,-3.5806148793613275
2022,OR-2,OR-2,OR,2,-35.14591351,R,-26.536666667,3.553167600887974,,2022,4.759252342361324,-31.295919009361324,8.609246843000001,3.849994500638676
2022,OR-3,OR-3,OR,3,43.63276125,D,45.163333333,3.553167600887974,,2022,4.759252342361324,40.404080990638676,1.5305720829999956,-3.228680259361326
2022,OR-4,OR-4,OR,4,7.466445675,D,10.563333333,3.553167600887974,,2022,4.759252342361324,5.804080990638675,3.096887657999999,-1.6623646843613251
2022,OR-5,OR-5,OR,5,-2.078107695,R,6.763333333,3.553167600887974,,2022,4.759252342361324,2.004080990638676,8.841441028,4.082188685638676
2022,OR-6,OR-6,OR,6,2.44924026,D,11.063333333,3.553167600887974,,2022,4.759252342361324,6.304080990638675,8.614093073,3.854840730638675
2022,PA-1,PA-1,PA,1,-9.734335021,R,2.4633333329999996,3.553167600887974,,2022,4.759252342361324,-2.2959190093613246,12.197668354,7.438416011638675
2022,PA-10,PA-10,PA,10,-7.666923121,R,-6.236666667,3.553167600887974,,2022,4.759252342361324,-10.995919009361323,1.4302564540000002,-3.328995888361323
2022,PA-11,PA-11,PA,11,-23.09027668,R,-23.436666667,3.553167600887974,,2022,4.759252342361324,-28.195919009361326,-0.346389987000002,-5.105642329361327
2022,PA-12,PA-12,PA,12,12.39364616,D,17.763333333,3.553167600887974,,2022,4.759252342361324,13.004080990638673,5.369687172999999,0.610434830638674
2022,PA-13,PA-13,PA,13,-100.0,R,-47.336666667,3.553167600887974,R,2022,4.759252342361324,-52.095919009361324,52.663333333,47.904080990638676
2022,PA-14,PA-14,PA,14,-100.0,R,-33.636666667,3.553167600887974,R,2022,4.759252342361324,-38.39591900936132,66.363333333,61.60408099063868
2022,PA-15,PA-15,PA,15,-39.87861548,R,-39.136666667,3.553167600887974,,2022,4.759252342361324,-43.89591900936132,0.7419488130000005,-4.017303529361321
2022,PA-16,PA-16,PA,16,-18.72431766,R,-22.736666667,3.553167600887974,,2022,4.759252342361324,-27.495919009361327,-4.012349007000001,-8.771601349361326
2022,PA-17,PA-17,PA,17,6.784363039,D,3.663333333,3.553167600887974,,2022,4.759252342361324,-1.095919009361324,-3.1210297059999994,-7.880282048361323
2022,PA-2,PA-2,PA,2,51.30354665,D,40.563333333,3.553167600887974,,2022,4.759252342361324,35.80408099063868,-10.740213316999998,-15.49946565936132
2022,PA-3,PA-3,PA,3,95.14274348,D,78.763333333,3.553167600887974,,2022,4.759252342361324,74.00408099063868,-16.379410146999987,-21.13866248936131
2022,PA-4,PA-4,PA,4,22.57807708,D,16.763333333,3.553167600887974,,2022,4.759252342361324,12.004080990638673,-5.814743747000001,-10.573996089361327
2022,PA-5,PA-5,PA,5,30.16314176,D,30.163333332999997,3.553167600887974,,2022,4.759252342361324,25.404080990638672,0.00019157299999861266,-4.7590607693613265
2022,PA-6,PA-6,PA,6,16.62843088,D,12.563333333,3.553167600887974,,2022,4.759252342361324,7.804080990638675,-4.065097547000001,-8.824349889361326
2022,PA-7,PA-7,PA,7,1.966041409,D,-1.536666667,3.553167600887974,,2022,4.759252342361324,-6.295919009361324,-3.5027080760000002,-8.261960418361324
2022,PA-8,PA-8,PA,8,2.44905642,D,-5.036666667,3.553167600887974,,2022,4.759252342361324,-9.795919009361324,-7.485723087,-12.244975429361324
2022,PA-9,PA-9,PA,9,-38.62170195,R,-38.636666667,3.553167600887974,,2022,4.759252342361324,-43.39591900936132,-0.014964716999998018,-4.77421705936132
2022,RI-1,RI-1,RI,1,28.24084117,D,26.963333333,3.553167600887974,,2022,4.759252342361324,22.204080990638676,-1.2775078369999981,-6.036760179361323
2022,RI-2,RI-2,RI,2,3.711292015,D,11.563333333,3.553167600887974,,2022,4.759252342361324,6.804080990638675,7.8520413179999995,3.092788975638675
2022,SC-1,SC-1,SC,1,-13.92139533,R,-10.736666667,3.553167600887974,,2022,4.759252342361324,-15.495919009361323,3.1847286629999996,-1.5745236793613238
2022,SC-2,SC-2,SC,2,-20.15959305,R,-12.736666667,3.553167600887974,,2022,4.759252342361324,-17.495919009361323,7.422926383000002,2.6636740406386785
2022,SC-3,SC-3,SC,3,-97.63682807,R,-39.636666667,3.553167600887974,R,2022,4.759252342361324,-44.39591900936132,58.00016140300001,53.240909060638685
2022,SC-4,SC-4,SC,4,-90.81073671,R,-20.636666667,3.553167600887974,R,2022,4.759252342361324,-25.395919009361325,70.174070043,65.41481770063868
2022,SC-5,SC-5,SC,5,-29.5506543,R,-20.336666667,3.553167600887974,,2022,4.759252342361324,-25.095919009361324,9.213987633000002,4.454735290638677
2022,SC-6,SC-6,SC,6,24.18825938,D,29.963333333,3.553167600887974,,2022,4.759252342361324,25.204080990638676,5.775073953,1.0158216106386746
2022,SC-7,SC-7,SC,7,-29.70476434,R,-20.836666667,3.553167600887974,,2022,4.759252342361324,-25.595919009361324,8.868097673000001,4.108845330638676
2022,SD-AL,SD-AL,SD,AL,-77.421982,R,-28.336666667,3.553167600887974,,2022,4.759252342361324,-33.095919009361324,49.085315333,44.326062990638675
2022,TN-1,TN-1,TN,1,-58.61183066,R,-56.336666667,3.553167600887974,,2022,4.759252342361324,-61.095919009361324,2.2751639929999996,-2.484088349361322
2022,TN-2,TN-2,TN,2,-35.81790703,R,-31.336666667,3.553167600887974,,2022,4.759252342361324,-36.095919009361324,4.481240363000001,-0.2780119793613238
2022,TN-3,TN-3,TN,3,-38.18495721,R,-34.036666667,3.553167600887974,,2022,4.759252342361324,-38.79591900936132,4.148290543000002,-0.6109617993613199
2022,TN-4,TN-4,TN,4,-44.8306878,R,-39.836666667,3.553167600887974,,2022,4.759252342361324,-44.595919009361324,4.994021132999997,0.23476879063867528
2022,TN-5,TN-5,TN,5,-13.51711671,R,-13.436666667,3.553167600887974,,2022,4.759252342361324,-18.195919009361326,0.08045004299999903,-4.678802299361326
2022,TN-6,TN-6,TN,6,-32.66278074,R,-31.236666667,3.553167600887974,,2022,4.759252342361324,-35.99591900936132,1.4261140730000008,-3.3331382693613207
2022,TN-7,TN-7,TN,7,-21.81592948,R,-17.236666667,3.553167600887974,,2022,4.759252342361324,-21.995919009361327,4.579262813,-0.1799895293613254
2022,TN-8,TN-8,TN,8,-49.6873737,R,-39.436666667,3.553167600887974,,2022,4.759252342361324,-44.19591900936132,10.250707033000005,5.491454690638683
2022,TN-9,TN-9,TN,9,43.81561851,D,45.963333333,3.553167600887974,,2022,4.759252342361324,41.20408099063868,2.147714823000001,-2.6115375193613204
2022,TX-1,TX-1,TX,1,-56.15992363,R,-48.036666667,3.553167600887974,,2022,4.759252342361324,-52.79591900936132,8.123256963000003,3.3640046206386813
2022,TX-10,TX-10,TX,10,-29.00129794,R,-20.936666667,3.553167600887974,,2022,4.759252342361324,-25.695919009361326,8.064631273,3.3053789306386747
2022,TX-11,TX-11,TX,11,-100.0,R,-42.536666667,3.553167600887974,R,2022,4.759252342361324,-47.29591900936132,57.463333333,52.70408099063868
2022,TX-12,TX-12,TX,12,-28.54327483,R,-20.236666667,3.553167600887974,,2022,4.759252342361324,-24.995919009361327,8.306608163,3.547355820638675
2022,TX-13,TX-13,TX,13,-50.70734173,R,-47.636666667,3.553167600887974,,2022,4.759252342361324,-52.39591900936132,3.070675063000003,-1.6885772793613185
2022,TX-14,TX-14,TX,14,-40.31780585,R,-30.636666667,3.553167600887974,,2022,4.759252342361324,-35.39591900936132,9.681139182999999,4.9218868406386775
2022,TX-15,TX-15,TX,15,-8.480535128,R,-5.036666667,3.553167600887974,,2022,4.759252342361324,-9.795919009361324,3.443868460999999,-1.3153838813613241
2022,TX-16,TX-16,TX,16,26.92696151,D,33.263333333,3.553167600887974,,2022,4.759252342361324,28.504080990638673,6.336371822999997,1.5771194806386717
2022,TX-17,TX-17,TX,17,-32.96686601,R,-24.636666667,3.553167600887974,,2022,4.759252342361324,-29.395919009361325,8.330199342999997,3.5709470006386717
2022,TX-18,TX-18,TX,18,44.51967133,D,46.463333333,3.553167600887974,,2022,4.759252342361324,41.70408099063868,1.943662003,-2.8155903393613215
2022,TX-19,TX-19,TX,19,-80.30377318,R,-48.336666667,3.553167600887974,,2022,4.759252342361324,-53.095919009361324,31.96710651299999,27.20785417063867
2022,TX-2,TX-2,TX,2,-31.8276759,R,-24.936666667,3.553167600887974,,2022,4.759252342361324,-29.695919009361326,6.891009232999998,2.1317568906386732
2022,TX-20,TX-20,TX,20,36.84837988,D,30.963333333,3.553167600887974,,2022,4.759252342361324,26.204080990638676,-5.885046547000002,-10.644298889361327
2022,TX-21,TX-21,TX,21,-25.68187808,R,-21.836666667,3.553167600887974,,2022,4.759252342361324,-26.595919009361324,3.8452114130000012,-0.9140409293613239
2022,TX-22,TX-22,TX,22,-26.68200568,R,-18.136666667,3.553167600887974,,2022,4.759252342361324,-22.895919009361325,8.545339013,3.7860866706386744
2022,TX-23,TX-23,TX,23,-17.10062459,R,-9.336666667,3.553167600887974,,2022,4.759252342361324,-14.095919009361324,7.7639579229999995,3.0047055806386744
2022,TX-24,TX-24,TX,24,-19.4976916,R,-14.436666667,3.553167600887974,,2022,4.759252342361324,-19.195919009361326,5.061024932999999,0.3017725906386737
2022,TX-25,TX-25,TX,25,-100.0,R,-33.336666667,3.553167600887974,R,2022,4.759252342361324,-38.095919009361324,66.663333333,61.904080990638676
2022,TX-26,TX-26,TX,26,-69.29172185,R,-20.636666667,3.553167600887974,,2022,4.759252342361324,-25.395919009361325,48.655055183,43.89580284063868
2022,TX-27,TX-27,TX,27,-28.88753641,R,-24.536666667,3.553167600887974,,2022,4.759252342361324,-29.295919009361324,4.3508697430000005,-0.4083825993613246
2022,TX-28,TX-28,TX,28,13.30164693,D,4.863333333,3.553167600887974,,2022,4.759252342361324,0.10408099063867571,-8.438313597,-13.197565939361326
2022,TX-29,TX-29,TX,29,42.81425817,D,34.563333333,3.553167600887974,,2022,4.759252342361324,29.804080990638678,-8.250924837,-13.010177179361325
2022,TX-3,TX-3,TX,3,-23.63781815,R,-16.536666667,3.553167600887974,,2022,4.759252342361324,-21.295919009361324,7.101151483000002,2.3418991406386773
2022,TX-30,TX-30,TX,30,52.99729105,D,54.563333333,3.553167600887974,,2022,4.759252342361324,49.80408099063868,1.5660422830000016,-3.19321005936132
2022,TX-31,TX-31,TX,31,-100.0,R,-22.436666667,3.553167600887974,R,2022,4.759252342361324,-27.195919009361326,77.563333333,72.80408099063868
2022,TX-32,TX-32,TX,32,30.71059555,D,30.863333333,3.553167600887974,,2022,4.759252342361324,26.104080990638675,0.15273778299999918,-4.606514559361326
2022,TX-33,TX-33,TX,33,46.37200737,D,47.763333333,3.553167600887974,,2022,4.759252342361324,43.00408099063868,1.3913259629999999,-3.3679263793613217
2022,TX-34,TX-34,TX,34,8.503484852,D,13.363333333,3.553167600887974,,2022,4.759252342361324,8.604080990638675,4.859848481,0.10059613863867511
2022,TX-35,TX-35,TX,35,45.15366695,D,43.063333333,3.553167600887974,,2022,4.759252342361324,38.30408099063868,-2.090333616999999,-6.84958595936132
2022,TX-36,TX-36,TX,36,-38.92040169,R,-33.736666667,3.553167600887974,,2022,4.759252342361324,-38.49591900936132,5.183735022999997,0.42448268063867545
2022,TX-37,TX-37,TX,37,55.78766153,D,50.663333333,3.553167600887974,,2022,4.759252342361324,45.904080990638676,-5.124328197000004,-9.883580539361326
2022,TX-38,TX-38,TX,38,-27.43497685,R,-20.236666667,3.553167600887974,,2022,4.759252342361324,-24.995919009361327,7.198310183,2.439057840638675
2022,TX-4,TX-4,TX,4,-35.78077333,R,-28.136666667,3.553167600887974,,2022,4.759252342361324,-32.89591900936132,7.644106663000002,2.8848543206386807
2022,TX-5,TX-5,TX,5,-30.03561909,R,-24.536666667,3.553167600887974,,2022,4.759252342361324,-29.295919009361324,5.498952423000002,0.7397000806386771
2022,TX-6,TX-6,TX,6,-100.0,R,-26.136666667,3.553167600887974,R,2022,4.759252342361324,-30.895919009361325,73.863333333,69.10408099063868
2022,TX-7,TX-7,TX,7,27.58580864,D,27.563333333,3.553167600887974,,2022,4.759252342361324,22.804080990638674,-0.022475307000000555,-4.781727649361326
2022,TX-8,TX-8,TX,8,-37.52178088,R,-29.336666667,3.553167600887974,,2022,4.759252342361324,-34.095919009361324,8.185114213000002,3.425861870638677
2022,TX-9,TX-9,TX,9,53.35040677,D,51.263333333,3.553167600887974,,2022,4.759252342361324,46.50408099063868,-2.087073437000001,-6.846325779361322
2022,UT-1,UT-1,UT,1,-33.9494032,R,-22.036666667,3.553167600887974,,2022,4.759252342361324,-26.795919009361324,11.912736533,7.153484190638675
2022,UT-2,UT-2,UT,2,-25.69747763,R,-19.236666667,3.553167600887974,,2022,4.759252342361324,-23.995919009361327,6.460810963,1.701558620638675
