target_cycle,target_race_id,history_cycle,history_race_id,history_state,history_district,history_actual_dem_margin,history_actual_winner,history_boundary_regime_id,target_boundary_regime_id,history_selection_method
2022,AZ-1,2016,AZ-1,AZ,1,7.2936482490826835,D,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-1,2018,AZ-1,AZ,1,7.687653379132546,D,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-1,2020,AZ-1,AZ,1,3.2203473374628264,D,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-2,2012,AZ-2,AZ,2,0.8396087300148146,D,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-2,2014,AZ-2,AZ,2,-0.073398343294537,R,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-2,2016,AZ-2,AZ,2,-13.916985292021325,R,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-2,2018,AZ-2,AZ,2,9.49067148957002,D,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-2,2020,AZ-2,AZ,2,10.226896975231856,D,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-3,2012,AZ-3,AZ,3,21.224318012068903,D,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-3,2014,AZ-3,AZ,3,11.497874133374191,D,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-3,2018,AZ-3,AZ,3,27.730923918492852,D,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-3,2020,AZ-3,AZ,3,29.146855323769536,D,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-4,2012,AZ-4,AZ,4,-38.461191335740075,R,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-4,2014,AZ-4,AZ,4,-44.17253209574207,R,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-4,2016,AZ-4,AZ,4,-42.906704403001584,R,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-4,2018,AZ-4,AZ,4,-37.65625282004079,R,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-4,2020,AZ-4,AZ,4,-39.5155322196662,R,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-5,2012,AZ-5,AZ,5,-34.38121431631992,R,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-5,2014,AZ-5,AZ,5,-39.156260621966645,R,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-5,2016,AZ-5,AZ,5,-28.190326248578675,R,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-5,2018,AZ-5,AZ,5,-18.849180998134567,R,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-5,2020,AZ-5,AZ,5,-17.78116354057044,R,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-6,2012,AZ-6,AZ,6,-27.983095536143693,R,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-6,2014,AZ-6,AZ,6,-29.723290084895083,R,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-6,2016,AZ-6,AZ,6,-24.26058117887833,R,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-6,2018,AZ-6,AZ,6,-10.386070723846744,R,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-6,2020,AZ-6,AZ,6,-4.34543045849933,R,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-7,2016,AZ-7,AZ,7,50.48705694189949,D,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-7,2020,AZ-7,AZ,7,53.41164036860549,D,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-8,2012,AZ-8,AZ,8,-28.290522781176797,R,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-8,2018,AZ-8,AZ,8,-10.92777341607072,R,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-8,2020,AZ-8,AZ,8,-19.129778183858143,R,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-9,2012,AZ-9,AZ,9,4.098252515681783,D,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-9,2014,AZ-9,AZ,9,12.814848638175514,D,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-9,2016,AZ-9,AZ,9,21.875123870749206,D,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-9,2018,AZ-9,AZ,9,22.17114203142644,D,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,AZ-9,2020,AZ-9,AZ,9,23.252922441054405,D,AZ_2012_2020_default,AZ_2022_post_redistricting,same_district_label_approximation
2022,CA-1,2012,CA-1,CA,1,-14.76515313735287,R,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-1,2014,CA-1,CA,1,-22.06015565784852,R,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-1,2016,CA-1,CA,1,-18.106204384210727,R,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-1,2018,CA-1,CA,1,-9.77317777457698,R,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-1,2020,CA-1,CA,1,-13.98888526026969,R,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-2,2012,CA-2,CA,2,42.486599522558784,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-2,2014,CA-2,CA,2,49.98253066328313,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-2,2016,CA-2,CA,2,53.70019893217562,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-2,2018,CA-2,CA,2,54.015909674108286,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-2,2020,CA-2,CA,2,51.47586526218312,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-3,2012,CA-3,CA,3,8.460986117759694,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-3,2014,CA-3,CA,3,5.449221349660588,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-3,2016,CA-3,CA,3,18.70286341383685,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-3,2018,CA-3,CA,3,16.145893882050025,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-3,2020,CA-3,CA,3,9.347553324968631,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-4,2012,CA-4,CA,4,-22.218308988902898,R,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-4,2016,CA-4,CA,4,-25.43977115374753,R,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-4,2018,CA-4,CA,4,-8.26292954141152,R,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-4,2020,CA-4,CA,4,-11.8908108646176,R,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-5,2012,CA-5,CA,5,48.942246629248544,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-5,2016,CA-5,CA,5,53.73702031216299,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-5,2020,CA-5,CA,5,52.18145093418617,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-6,2012,CA-6,CA,6,50.104870768382746,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-6,2014,CA-6,CA,6,45.3782520081525,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-6,2016,CA-6,CA,6,50.85403100083683,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-6,2020,CA-6,CA,6,46.686510344475174,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-7,2012,CA-7,CA,7,3.3630818431635143,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-7,2014,CA-7,CA,7,0.7925397767815804,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-7,2016,CA-7,CA,7,2.342743549466702,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-7,2018,CA-7,CA,7,10.089944854181388,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-7,2020,CA-7,CA,7,13.247822067115491,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-8,2014,CA-8,CA,8,-35.2937067821471,R,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-8,2016,CA-8,CA,8,-24.516038126059627,R,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-8,2020,CA-8,CA,8,-12.11927477208586,R,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-9,2012,CA-9,CA,9,11.108190935671145,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-9,2014,CA-9,CA,9,4.740767631431306,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-9,2016,CA-9,CA,9,14.719045465314124,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-9,2018,CA-9,CA,9,12.982969969566104,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-9,2020,CA-9,CA,9,15.166055318727077,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-10,2012,CA-10,CA,10,-5.41637388324036,R,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-10,2014,CA-10,CA,10,-12.297840181377031,R,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-10,2016,CA-10,CA,10,-3.4009148174719357,R,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-10,2018,CA-10,CA,10,4.502027940513745,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-10,2020,CA-10,CA,10,10.326155229525211,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-11,2012,CA-11,CA,11,39.46345513219096,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-11,2014,CA-11,CA,11,34.54786959956945,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-11,2016,CA-11,CA,11,44.10564402818158,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-11,2018,CA-11,CA,11,48.26484233588822,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-11,2020,CA-11,CA,11,45.98552332532664,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-12,2012,CA-12,CA,12,70.1677135488804,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-12,2014,CA-12,CA,12,66.50751050638705,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-12,2018,CA-12,CA,12,73.64636423272947,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-13,2014,CA-13,CA,13,76.9575331747457,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-13,2016,CA-13,CA,13,81.56910964440907,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-13,2020,CA-13,CA,13,80.73138598415734,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-14,2012,CA-14,CA,14,57.83307457323943,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-14,2014,CA-14,CA,14,53.39197832995856,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-14,2016,CA-14,CA,14,61.72625302411964,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-14,2018,CA-14,CA,14,58.44511155335185,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-14,2020,CA-14,CA,14,58.57323969744021,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-15,2014,CA-15,CA,15,39.61065315662044,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-15,2016,CA-15,CA,15,47.533590641797645,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-15,2018,CA-15,CA,15,45.93508766895285,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-15,2020,CA-15,CA,15,41.80933233343352,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-16,2012,CA-16,CA,16,14.817226178365548,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-16,2014,CA-16,CA,16,1.4623985967989477,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-16,2016,CA-16,CA,16,16.069684917478387,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-16,2018,CA-16,CA,16,15.090340587161354,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-16,2020,CA-16,CA,16,18.756603869348357,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-17,2012,CA-17,CA,17,47.08943929718357,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-17,2018,CA-17,CA,17,50.6947272710052,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-17,2020,CA-17,CA,17,42.69176958054188,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-18,2012,CA-18,CA,18,40.97849198831533,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-18,2014,CA-18,CA,18,35.50864114549917,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-18,2016,CA-18,CA,18,42.29000092612601,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-18,2018,CA-18,CA,18,48.983251609658616,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-19,2012,CA-19,CA,19,46.4715517591477,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-19,2016,CA-19,CA,19,47.8888649369771,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-19,2018,CA-19,CA,19,47.50974723015264,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-19,2020,CA-19,CA,19,43.364629888156614,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-20,2012,CA-20,CA,20,48.13711134516745,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-20,2016,CA-20,CA,20,41.50615150650336,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-20,2020,CA-20,CA,20,53.55237656941735,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-21,2012,CA-21,CA,21,-15.518175485668584,R,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-21,2014,CA-21,CA,21,-15.668266626352722,R,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-21,2016,CA-21,CA,21,-13.47652709806054,R,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-21,2018,CA-21,CA,21,0.7586959583157302,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-21,2020,CA-21,CA,21,-0.893538577148426,R,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-22,2012,CA-22,CA,22,-23.759354214479693,R,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-22,2014,CA-22,CA,22,-44.07013544119632,R,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-22,2016,CA-22,CA,22,-35.13018904862831,R,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-22,2018,CA-22,CA,22,-5.4443090399723,R,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-22,2020,CA-22,CA,22,-8.452460660216603,R,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-23,2014,CA-23,CA,23,-49.67883440388532,R,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-23,2016,CA-23,CA,23,-38.35022186899795,R,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-23,2018,CA-23,CA,23,-27.43398096941305,R,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-23,2020,CA-23,CA,23,-24.280179538609296,R,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-24,2012,CA-24,CA,24,10.194555264591644,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-24,2014,CA-24,CA,24,3.854241073674256,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-24,2016,CA-24,CA,24,6.838173312656444,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-24,2018,CA-24,CA,24,17.111004074801972,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-24,2020,CA-24,CA,24,17.326857000924534,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-25,2012,CA-25,CA,25,-9.557645566944943,R,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-25,2016,CA-25,CA,25,-6.26012306584827,R,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-25,2018,CA-25,CA,25,8.732277101648016,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-25,2020,CA-25,CA,25,-0.0982466078367159,R,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-26,2012,CA-26,CA,26,5.383522458180992,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-26,2014,CA-26,CA,26,2.663267168740321,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-26,2016,CA-26,CA,26,20.759024926241587,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-26,2018,CA-26,CA,26,23.88402120379288,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-26,2020,CA-26,CA,26,21.16971685333287,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-27,2012,CA-27,CA,27,27.955088627763395,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-27,2014,CA-27,CA,27,18.71453205831635,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-27,2016,CA-27,CA,27,34.84072265313288,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-27,2020,CA-27,CA,27,39.55149093338544,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-28,2012,CA-28,CA,28,52.97493828811849,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-28,2016,CA-28,CA,28,55.97335887488952,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-28,2018,CA-28,CA,28,56.74400439956323,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
2022,CA-28,2020,CA-28,CA,28,45.313341205654986,D,CA_2012_2020_default,CA_2022_post_redistricting,same_district_label_approximation
