candidate_uid,cycle,chamber,race_id,state,district,party_code,candidate_name_canonical,candidate_name_mit,candidate_name_fec,fec_candidate_id,principal_campaign_committee_id,incumbent_challenger_status,is_incumbent,is_challenger,is_open_seat_candidate,fec_candidate_status,candidate_vote_total,candidate_vote_share,match_method,match_score,match_reason,second_best_score,candidate_count_considered,source_results,source_candidate_identity
HOUSE_2022_TX_6_R_JAKE_ELLZEY,2022,House,TX-6,TX,6,R,JAKE ELLZEY,JAKE ELLZEY,"ELLZEY, JOHN KEVIN SR.",H8TX06266,C00770438,I,True,False,False,P,149321,1.0,probable_automatic,70.75,last_exact+first_initial+scope_same_race,2.0,5,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_TX_7_D_LIZZIE_FLETCHER,2022,House,TX-7,TX,7,D,LIZZIE FLETCHER,LIZZIE FLETCHER,"FLETCHER, ELIZABETH",H8TX07140,C00640045,I,True,False,False,C,115994,0.6379290432219283,manual_override,100.0,"Verified 2022 MIT-to-FEC identity; manual override resolves duplicate ID, nickname, or name-format ambiguity.",,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_TX_7_R_JOHNNY_TEAGUE,2022,House,TX-7,TX,7,R,JOHNNY TEAGUE,JOHNNY TEAGUE,"TEAGUE, JOHNNY MARK DR.",H0TX09176,C00706242,C,False,True,False,C,65835,0.3620709567780717,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,9,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_TX_8_D_LAURA_JONES,2022,House,TX-8,TX,8,D,LAURA JONES,LAURA JONES,"JONES, LAURA",H0TX08145,C00721597,O,False,False,True,C,68715,0.30544344084492014,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_TX_8_R_MORGAN_LUTTRELL,2022,House,TX-8,TX,8,R,MORGAN LUTTRELL,MORGAN LUTTRELL,"LUTTRELL, MORGAN JOE",H2TX08182,C00781112,O,False,False,True,C,153127,0.6806612495999431,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,15,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_TX_9_D_AL_GREEN,2022,House,TX-9,TX,9,D,AL GREEN,AL GREEN,"GREEN, ALEXANDER",H4TX09095,C00578567,I,True,False,False,C,125446,0.766752033837183,probable_automatic,72.0,last_exact+first_initial+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_TX_9_R_JIMMY_I_LEON,2022,House,TX-9,TX,9,R,JIMMY I LEON,JIMMY I LEON,"LEON, JIMMY",H2TX09156,C00813980,C,False,True,False,C,38161,0.23324796616281698,manual_override,100.0,"Verified 2022 MIT-to-FEC identity; manual override resolves duplicate ID, nickname, or name-format ambiguity.",,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_UT_1_D_RICK_EDWIN_JONES,2022,House,UT-1,UT,1,D,RICK EDWIN JONES,RICK EDWIN JONES,"JONES, RICK",H2UT01300,C00810192,C,False,True,False,N,87986,0.3302529840102094,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_UT_1_R_BLAKE_D_MOORE,2022,House,UT-1,UT,1,R,BLAKE D MOORE,BLAKE D MOORE,"MOORE, BLAKE",H0UT01205,C00738872,I,True,False,False,C,178434,0.6697470159897906,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_UT_2_D_NICK_MITCHELL,2022,House,UT-2,UT,2,D,NICK MITCHELL,NICK MITCHELL,"MITCHELL, NICHOLAS",H2UT02498,C00801142,C,False,True,False,C,88224,0.3401092525414516,high_confidence_automatic,90.0,last_exact+first_match+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_UT_2_R_CHRIS_STEWART,2022,House,UT-2,UT,2,R,CHRIS STEWART,CHRIS STEWART,"STEWART, CHRIS",H2UT02324,C00506931,I,True,False,False,C,154883,0.5970840288513063,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_UT_3_D_GLENN_J_WRIGHT,2022,House,UT-3,UT,3,D,GLENN J WRIGHT,GLENN J WRIGHT,"WRIGHT, GLENN",H2UT03306,C00810044,C,False,True,False,C,83687,0.2953172418660456,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_UT_3_R_JOHN_R_CURTIS,2022,House,UT-3,UT,3,R,JOHN R CURTIS,JOHN R CURTIS,"CURTIS, JOHN",H8UT03238,C00647339,I,True,False,False,C,182497,0.6440009880725528,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,7,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_UT_4_D_DARLENE_MCDONALD,2022,House,UT-4,UT,4,D,DARLENE MCDONALD,DARLENE MCDONALD,"MCDONALD, DARLENE",H8UT04046,C00803858,C,False,True,False,C,82181,0.323472106872813,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_UT_4_R_BURGESS_OWENS,2022,House,UT-4,UT,4,R,BURGESS OWENS,BURGESS OWENS,"OWENS, BURGESS",H0UT04076,C00725853,I,True,False,False,C,155110,0.610527475901267,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_VA_1_D_HERBERT_C_AHERBA_JONES,2022,House,VA-1,VA,1,D,"HERBERT C âHERBâ JONES, JR","HERBERT C âHERBâ JONES, JR","JONES, HERBERT CARROLL JR",H2VA01124,C00809145,C,False,True,False,C,147229,0.4295621779647665,high_confidence_automatic,91.0,last_exact+first_match+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_VA_1_R_ROBERT_J_WITTMAN,2022,House,VA-1,VA,1,R,ROBERT J WITTMAN,ROBERT J WITTMAN,"WITTMAN, ROBERT J MR.",H8VA01147,C00441014,I,True,False,False,C,191828,0.5596862946472857,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_VA_10_D_JENNIFER_WEXTON,2022,House,VA-10,VA,10,D,JENNIFER WEXTON,JENNIFER WEXTON,"WEXTON, JENNIFER",H8VA10106,C00638023,I,True,False,False,C,157405,0.5315132789680731,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,1.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_VA_10_R_HUNG_CAO,2022,House,VA-10,VA,10,R,HUNG CAO,HUNG CAO,"CAO, HUNG",H2VA10240,C00802488,C,False,True,False,C,138163,0.4665383511455537,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,14,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_VA_11_D_GERALD_E_CONNOLLY,2022,House,VA-11,VA,11,D,GERALD E CONNOLLY,GERALD E CONNOLLY,"CONNOLLY, GERALD EDWARD",H8VA11062,C00445452,I,True,False,False,C,193190,0.6669175216448722,high_confidence_automatic,92.5,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_VA_11_R_JAMES_G_AJIMA_MYLES,2022,House,VA-11,VA,11,R,JAMES G âJIMâ MYLES,JAMES G âJIMâ MYLES,"MYLES, JAMES",H2VA11255,C00804781,C,False,True,False,C,95634,0.33014126127121335,high_confidence_automatic,92.5,last_exact+first_match+token_overlap+scope_same_race,2.0,5,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_VA_2_D_ELAINE_G_LURIA,2022,House,VA-2,VA,2,D,ELAINE G LURIA,ELAINE G LURIA,"LURIA, ELAINE",H8VA02111,C00664375,I,True,False,False,C,143219,0.48222534983636145,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_VA_2_R_JEN_A_KIGGANS,2022,House,VA-2,VA,2,R,JEN A KIGGANS,JEN A KIGGANS,"KIGGANS, JENNIFER",H2VA02064,C00776120,C,False,True,False,C,153328,0.5162628452908457,high_confidence_automatic,88.75,last_exact+first_match+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_VA_3_D_ROBERT_C_ABOBBYA_SCOTT,2022,House,VA-3,VA,3,D,ROBERT C âBOBBYâ SCOTT,ROBERT C âBOBBYâ SCOTT,"SCOTT, ROBERT C",H6VA01117,C00256925,I,True,False,False,C,139659,0.6719220591772913,high_confidence_automatic,96.25,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_VA_3_R_TERRY_T_NAMKUNG,2022,House,VA-3,VA,3,R,TERRY T NAMKUNG,TERRY T NAMKUNG,"NAMKUNG, TERRY TOLBERT MR.",H2VA03070,C00795526,C,False,True,False,C,67668,0.32556170315131105,high_confidence_automatic,92.5,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_VA_4_D_A_DONALD_MCEACHIN,2022,House,VA-4,VA,4,D,A DONALD MCEACHIN,A DONALD MCEACHIN,"MCEACHIN, ASTON DONALD",H6VA04061,C00610964,I,True,False,False,C,159044,0.6492174807533738,probable_automatic,74.5,last_exact+first_initial+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_VA_4_R_LEON_BENJAMIN,2022,House,VA-4,VA,4,R,"LEON BENJAMIN, SR","LEON BENJAMIN, SR","BENJAMIN, LEON MR. SR.",H0VA04064,C00733485,C,False,True,False,C,85503,0.3490231775914572,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_VA_5_D_JOSHUA_M_THRONEBURG,2022,House,VA-5,VA,5,D,JOSHUA M THRONEBURG,JOSHUA M THRONEBURG,"THRONEBURG, JOSHUA",H2VA05091,C00784785,C,False,True,False,C,129996,0.42235290295331235,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_VA_5_R_BOB_GOOD,2022,House,VA-5,VA,5,R,BOB GOOD,BOB GOOD,"GOOD, ROBERT G.",H0VA05160,C00721308,I,True,False,False,C,177191,0.5756879690698203,high_confidence_automatic,88.75,last_exact+first_match+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_VA_6_D_JENNIFER_LYNN_LEWIS,2022,House,VA-6,VA,6,D,JENNIFER LYNN LEWIS,JENNIFER LYNN LEWIS,"LEWIS, JENNIFER",H8VA06138,C00669531,C,False,True,False,C,95410,0.3543757474910301,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_VA_6_R_BEN_CLINE,2022,House,VA-6,VA,6,R,BEN CLINE,BEN CLINE,"CLINE, BENJAMIN LEE",H8VA06104,C00661561,I,True,False,False,C,173352,0.6438711306892889,high_confidence_automatic,88.75,last_exact+first_match+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_VA_7_D_ABIGAIL_DAVIS_SPANBERGER,2022,House,VA-7,VA,7,D,ABIGAIL DAVIS SPANBERGER,ABIGAIL DAVIS SPANBERGER,"SPANBERGER, ABIGAIL",H8VA07094,C00649913,I,True,False,False,C,143357,0.522076550493463,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_VA_7_R_YESLI_I_VEGA,2022,House,VA-7,VA,7,R,YESLI I VEGA,YESLI I VEGA,"VEGA, YESLI",H2VA07261,C00799684,C,False,True,False,C,130586,0.4755672092938563,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,15,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_VA_8_D_DONALD_S_BEYER,2022,House,VA-8,VA,8,D,"DONALD S BEYER, JR","DONALD S BEYER, JR","BEYER, DONALD STERNOFF HONORABLE JR.",H4VA08224,C00555888,I,True,False,False,C,197760,0.7353422375583782,high_confidence_automatic,91.0,last_exact+first_match+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_VA_8_R_KARINA_A_LIPSMAN,2022,House,VA-8,VA,8,R,KARINA A LIPSMAN,KARINA A LIPSMAN,"LIPSMAN, KARINA",H2VA08152,C00803569,C,False,True,False,C,66589,0.24760165987446828,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,2.0,5,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_VA_9_D_TAYSHA_LEE_DEVAUGHAN,2022,House,VA-9,VA,9,D,TAYSHA LEE DEVAUGHAN,TAYSHA LEE DEVAUGHAN,"DEVAUGHAN, TAYSHA",H2VA09085,C00799791,C,False,True,False,C,66027,0.2653903662497186,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_VA_9_R_H_MORGAN_GRIFFITH,2022,House,VA-9,VA,9,R,H MORGAN GRIFFITH,H MORGAN GRIFFITH,"GRIFFITH, H MORGAN",H0VA09055,C00477240,I,True,False,False,C,182207,0.7323667963600116,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_VT_AL_D_BECCA_BALINT,2022,House,VT-AL,VT,AL,D,BECCA BALINT,BECCA BALINT,"BALINT, REBECCA 'BECCA'",H2VT01076,C00797175,O,False,False,True,C,176494,0.6045246698977582,high_confidence_automatic,92.0,last_exact+alternate_given_name_match+token_overlap+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_VT_AL_R_LIAM_MADDEN,2022,House,VT-AL,VT,AL,R,LIAM MADDEN,LIAM MADDEN,,,,,False,False,False,,78397,0.2685242588755116,unmatched,0.0,last_name_mismatch+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_WA_1_D_SUZAN_K_DELBENE,2022,House,WA-1,WA,1,D,SUZAN K DELBENE,SUZAN K DELBENE,"DELBENE, SUZAN K",H0WA08046,C00459099,I,True,False,False,C,181992,0.634817429643789,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_WA_1_R_VINCENT_J_CAVELERI,2022,House,WA-1,WA,1,R,VINCENT J CAVELERI,VINCENT J CAVELERI,,,,,False,False,False,,104329,0.3639163678475255,unmatched,0.0,last_name_mismatch+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_WA_10_D_MARILYN_STRICKLAND,2022,House,WA-10,WA,10,D,MARILYN STRICKLAND,MARILYN STRICKLAND,"STRICKLAND, MARILYN",H0WA10034,C00732826,I,True,False,False,C,152544,0.5697297458804548,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_WA_10_R_KEITH_R_SWANK,2022,House,WA-10,WA,10,R,KEITH R SWANK,KEITH R SWANK,"SWANK, KEITH ROLAND",H2WA08166,C00700161,C,False,True,False,C,114777,0.42867547096523595,high_confidence_automatic,92.5,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_WA_2_D_RICK_LARSEN,2022,House,WA-2,WA,2,D,RICK LARSEN,RICK LARSEN,"LARSEN, RICK",H0WA02080,C00345546,I,True,False,False,C,202980,0.6006693832618674,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_WA_2_R_DAN_MATTHEWS,2022,House,WA-2,WA,2,R,DAN MATTHEWS,DAN MATTHEWS,"MATTHEWS, DAN",H2WA02177,C00815332,C,False,True,False,C,134335,0.3975313902871364,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_WA_3_D_MARIE_GLUESENKAMP_PEREZ,2022,House,WA-3,WA,3,D,MARIE GLUESENKAMP PEREZ,MARIE GLUESENKAMP PEREZ,"GLUESENKAMP PEREZ, MARIE",H2WA03217,C00806174,C,False,True,False,C,160314,0.501358835873267,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_WA_3_R_JOE_KENT,2022,House,WA-3,WA,3,R,JOE KENT,JOE KENT,"KENT, JOSEPH",H2WA03100,C00771394,C,False,True,False,C,157685,0.49313701881729677,high_confidence_automatic,90.0,last_exact+first_match+scope_same_race,2.0,7,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_WA_4_D_DOUG_WHITE,2022,House,WA-4,WA,4,D,DOUG WHITE,DOUG WHITE,"WHITE, DOUG",H2WA04199,C00791491,C,False,True,False,C,70710,0.3119829514619651,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_WA_4_R_DAN_NEWHOUSE,2022,House,WA-4,WA,4,R,DAN NEWHOUSE,DAN NEWHOUSE,"NEWHOUSE, DAN",H4WA04104,C00559393,I,True,False,False,C,150619,0.6645532480024002,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,7,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_WA_5_D_NATASHA_HILL,2022,House,WA-5,WA,5,D,NATASHA HILL,NATASHA HILL,"HILL, NATASHA",H2WA05105,C00792762,C,False,True,False,C,127585,0.40246872298947023,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_WA_5_R_CATHY_MCMORRIS_RODGERS,2022,House,WA-5,WA,5,R,CATHY MCMORRIS RODGERS,CATHY MCMORRIS RODGERS,"MCMORRIS RODGERS, CATHY",H4WA05077,C00390476,I,True,False,False,C,188648,0.5950928373595452,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_WA_6_D_DEREK_KILMER,2022,House,WA-6,WA,6,D,DEREK KILMER,DEREK KILMER,"KILMER, DEREK",H2WA06129,C00514893,I,True,False,False,C,208710,0.5999603303504439,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_WA_6_R_ELIZABETH_KREISELMAIER,2022,House,WA-6,WA,6,R,ELIZABETH KREISELMAIER,ELIZABETH KREISELMAIER,"KREISELMAIER, ELIZABETH",H0WA06081,C00726513,C,False,True,False,C,138754,0.3988639532243089,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_WA_7_D_PRAMILA_JAYAPAL,2022,House,WA-7,WA,7,D,PRAMILA JAYAPAL,PRAMILA JAYAPAL,"JAYAPAL, PRAMILA",H6WA07458,C00605592,I,True,False,False,C,295998,0.853888826385343,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_WA_7_R_CLIFF_MOON,2022,House,WA-7,WA,7,R,CLIFF MOON,CLIFF MOON,"MOON, CLIFFORD E",H2WA07127,C00818708,C,False,True,False,C,49207,0.14195132223847315,probable_automatic,70.75,last_exact+first_initial+scope_same_race,2.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_WA_8_D_KIM_SCHRIER,2022,House,WA-8,WA,8,D,KIM SCHRIER,KIM SCHRIER,"SCHRIER, KIM DR.",H8WA08189,C00652628,I,True,False,False,C,179003,0.5326867794713693,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_WA_8_R_MATT_LARKIN,2022,House,WA-8,WA,8,R,MATT LARKIN,MATT LARKIN,"LARKIN, MATT MR",H2WA08182,C00780049,C,False,True,False,C,155976,0.4641617912259923,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,5,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_WA_9_D_ADAM_SMITH,2022,House,WA-9,WA,9,D,ADAM SMITH,ADAM SMITH,"SMITH, D. ADAM",H6WA09025,C00304709,I,True,False,False,C,171746,0.7160618391648044,high_confidence_automatic,92.0,last_exact+alternate_given_name_match+token_overlap+scope_same_race,2.0,5,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_WA_9_R_DOUG_BASLER,2022,House,WA-9,WA,9,R,DOUG BASLER,DOUG BASLER,"BASLER, DOUGLAS MICHAEL",H4WA09061,C00566232,C,False,True,False,C,67631,0.28197441713084953,probable_automatic,70.75,last_exact+first_initial+scope_same_race,2.0,4,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_WI_1_D_ANN_ROE,2022,House,WI-1,WI,1,D,ANN ROE,ANN ROE,"ROE, ANN",H2WI01100,C00784587,C,False,True,False,C,135825,0.4514453230164824,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,0.0,2,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_WI_1_R_BRYAN_STEIL,2022,House,WI-1,WI,1,R,BRYAN STEIL,BRYAN STEIL,"STEIL, BRYAN GEORGE",H8WI01156,C00677286,I,True,False,False,C,162610,0.5404713710709383,high_confidence_automatic,95.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_WI_2_D_MARK_POCAN,2022,House,WI-2,WI,2,D,MARK POCAN,MARK POCAN,"POCAN, MARK",H2WI02124,C00502179,I,True,False,False,C,268740,0.7099438099842288,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,,1,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_WI_2_R_ERIK_OLSEN,2022,House,WI-2,WI,2,R,ERIK OLSEN,ERIK OLSEN,"OLSEN, ERIK",H2WI02181,C00811729,C,False,True,False,C,101890,0.2691678752671469,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,3,MIT Election Data and Science Lab,Federal Election Commission
HOUSE_2022_WI_3_D_BRAD_PFAFF,2022,House,WI-3,WI,3,D,BRAD PFAFF,BRAD PFAFF,"PFAFF, BRAD",H2WI03122,C00790543,O,False,False,True,C,152977,0.4811777731644869,high_confidence_automatic,100.0,last_exact+first_match+token_overlap+scope_same_race,2.0,6,MIT Election Data and Science Lab,Federal Election Commission
